Item,Date,Document
,2026-09-10,[Announcement under Regulation 30 (LODR)-Interest Rates Updates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89e3dcd0-d415-4cba-989a-318fba044f5f.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff789d8c-e771-4eba-84b7-0525538637e6.pdf)
,2026-09-08,[Disclosure Under Regulation 30](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a02ac894-aa98-4dd8-8671-96cad50884f7.pdf)
,2026-09-02,[Investor Conference - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7be380a-c402-48ee-b984-71fd3ea650e5.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Strikes /Lockouts / Disturbances](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e3d2bdf9-5e73-4871-bfe4-de92e7878568.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e275e13-9a6a-42db-88a8-94be683c7edb.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1a098192-ed49-4a2a-8bf1-236c3601bb46.pdf)
,2026-08-27,[Investor Conference Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f0578c7-cfec-4199-ba80-295dcada1396.pdf)
,2026-08-21,[Raising Of Senior Unsecured Fixed Rate Reg S Bond](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c095fed7-f9de-45b0-b268-c60e015bafea.pdf)
,2026-08-19,[Disclosure Under Regulation 30](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a3ea9db-3e53-4a2b-98eb-96b205e60029.pdf)
,Date,Document
,---,---
,2026-07-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=434e8419-d728-4195-8230-c2a00598d808.pdf)
,2026-05-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9a23d6b8-7d66-4fe7-8c6f-b5ed9ad613bd.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=65ff872d-3b98-4ab8-9bf0-2773281fc2ef.pdf)
,Date,Document
,---,---
