Item,Date,Document
,2026-09-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ac3e57d1-19cd-4cdf-b3a0-a6faa8693a91.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Diversification / Disinvestment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=531c43e4-6725-49ac-9cd0-3def4002bdbe.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=860b723d-27b4-4bd4-aa3d-6f646a950d12.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=193427d8-c600-40cf-8710-33302bd70b42.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=568e3143-a5ad-4fe9-835f-4390456d4835.pdf)
,2026-08-26,[Disclosure Under Regulations 30 And 51 Of Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48eb34a5-8ffd-4832-801f-fe62f5d22c43.pdf)
,2026-08-26,[Disclosure Under Regulation 30 Read With Regulation 51 Of The Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015 As Amended.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b7d465c-22f1-4fe3-804d-625cb571fd7a.pdf)
,2026-08-25,[Disclosure Under Regulation 30 And 51 Of The Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9c9caf97-a004-4959-a04d-763176658018.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5cad299-0215-4dd1-bd92-15a91743cf3c.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Updates on Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eea0d539-82c0-4a42-a5bb-5aa45af14a0f.pdf)
,Date,Document
,---,---
,2026-08-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=237f6aed-93e2-40b8-a543-672b89d3ff50.pdf)
,2026-05-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6d6e2d40-e300-4aae-94bc-b1dc1136656c.pdf)
,2026-02-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e178a2e-ea18-4b55-8e55-56e03dc5bea5.pdf)
,2025-11-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=816939c9-f6c8-404b-afce-29aee1c980ed.pdf)
,2025-08-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=536435e3-b37b-4fca-98bf-d611bc8a4416.pdf)
,2025-05-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7f425b16-21e6-48ac-bfe7-27a5b6117095.pdf)
,2025-02-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0fb45195-081f-436c-aa0a-909a6306d88e.pdf)
,Date,Document
,---,---
,2026-07-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b0ec7b6c-1328-4def-bcaa-a8d04b86f4a7.pdf)
,2026-05-17,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4958f0e-1479-47fe-b65c-4280846f1f22.pdf)
,2026-02-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0be61bc6-ad8e-4200-9041-467c5b58ca2f.pdf)
,2025-11-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d10af6b-6787-4da8-b0ee-2e15f83dc225.pdf)
,2025-07-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47b9bd8e-6c42-4789-8897-ea81f543606c.pdf)
,2025-05-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ae409da-7c6b-4079-9219-a63bf6598ef3.pdf)
,Date,Document
,---,---
,2026-07-30,[Results - Financial Results For June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abaa95c1-ae6e-424d-a2fc-dba56d004341.pdf)
,2026-02-06,[Results - Financial Results For Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=51435ca6-7a02-401e-bce4-74c84821aa0c.pdf)
,2025-11-12,[Results - Financial Results For Quarter And Half Year Ended September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b857c26f-17c8-41c7-9bae-a7e16c1cf1af.pdf)
,2025-07-30,[Results - Financial Results For Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d754da5-eea4-4f07-b3b5-3685bce502b1.pdf)
,2025-05-12,[Results - Financial Results For Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e0edb07f-453e-4044-b303-9c2df294a388.pdf)
,2025-01-27,[Board Meeting Outcome for Outcome Of Board Meeting Of Tata Steel Limited](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=70826209-620f-40dd-8918-6cb0d93bdad2.pdf)
,2025-01-27,[Results - Financial Results For Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63e96495-cabf-45c6-bc57-ce77e03a7467.pdf)
,Date,Document
,---,---
,2026-07-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63e5dca7-ef35-405c-b2ef-7044e356d873.pdf)
,2026-07-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=42e1b521-5f11-46c5-b3b1-bb7c269524e9.pdf)
,2026-05-15,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33960741-5849-4d90-951d-5733a2d40f46.pdf)
,2026-02-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4390fd0f-eb71-4d34-81f0-615195bb519b.pdf)
,2025-11-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=85350610-bed3-4627-a46d-9471960f8c7d.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28738faa-17b9-402b-aa1c-a74fc8f01c65.pdf)
,2025-07-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e0a1ae78-3def-4931-9964-78fccb7b1163.pdf)
,2025-05-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0fe02ad7-ca57-4b01-94b7-92428b91a3af.pdf)
,Date,Document
,---,---
,"9h - March 24, 2026: Tata Steel subscribed USD180m (~₹1,680.27 crore) equity in T Steel Holdings Pte. Ltd.","[Announcement under Regulation 30 (LODR)-Acquisition 9h - March 24, 2026: Tata Steel subscribed USD180m (~₹1,680.27 crore) equity in T Steel Holdings Pte. Ltd.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/ea4f52a9-5368-412c-87d8-dc50e13b8f52.pdf)"
,"9 Apr - Tata Steel acquired remaining 0.01% stake in Tata Steel Colors on April 9, 2026, making it wholly owned.","[Announcement under Regulation 30 (LODR)-Updates on Acquisition 9 Apr - Tata Steel acquired remaining 0.01% stake in Tata Steel Colors on April 9, 2026, making it wholly owned.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f5288f62-7f8c-4097-8baa-a82abe0a3602.pdf)"
,"8h - Board approved NINL amalgamation; up to USD 2.0bn (₹18,488.10 crore) equity infusion; Medica stake acquired for ₹1.49 crore.","[Announcement under Regulation 30 (LODR)-Acquisition 8h - Board approved NINL amalgamation; up to USD 2.0bn (₹18,488.10 crore) equity infusion; Medica stake acquired for ₹1.49 crore.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/9ab3ae21-869b-43cc-8f8e-c97b0f26c022.pdf)"
,"8h - Board approved NINL amalgamation, up to USD2bn (₹18,488.10cr) TSHP infusion, Medica hospital stake buy for ₹1.49cr.","[Announcement under Regulation 30 (LODR)-Scheme of Arrangement 8h - Board approved NINL amalgamation, up to USD2bn (₹18,488.10cr) TSHP infusion, Medica hospital stake buy for ₹1.49cr.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/1c54c8b5-7316-41b7-bcb7-ae5ef02c9fc8.pdf)"
,8h - Approved NINL amalgamation; up to USD2bn infusion into TSHP; Medica hospital stake buy for ₹1.49 crore.,[Announcement under Regulation 30 (LODR)-Acquisition 8h - Approved NINL amalgamation; up to USD2bn infusion into TSHP; Medica hospital stake buy for ₹1.49 crore.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/92965e01-7144-459c-bcac-8285ec87a763.pdf)
,"8 Apr - Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 8 Apr - Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2c0c0a82-22f2-4210-a840-e723fa36cce3.pdf)"
,"7h - Tata Steel acquired 26% in TP Adarsh Limited for ₹5.90 crore, making it an indirect associate.","[Announcement under Regulation 30 (LODR)-Acquisition 7h - Tata Steel acquired 26% in TP Adarsh Limited for ₹5.90 crore, making it an indirect associate.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/a2935520-884b-46df-b979-1388b3cbc0dc.pdf)"
,"7 May - Board meeting on May 15, 2026 to approve Q4 and FY26 results and consider dividend.","[Board Meeting Intimation for Considering The Audited Standalone / Consolidated Financial Statements And Results For The Quarter /Year Ended 31.03.2026; Recommending Dividend, If Any, For The Financial Year Ended 31.03.2026; Considering Any Other Business Matters. 7 May - Board meeting on May 15, 2026 to approve Q4 and FY26 results and consider dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/7549bbf1-3d56-4fbe-b11d-1142eac377f8.pdf)"
,7 Apr - Tata Steel reported FY2026 best-ever India crude steel production of 23.48 mt and deliveries of 22.53 mt.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 7 Apr - Tata Steel reported FY2026 best-ever India crude steel production of 23.48 mt and deliveries of 22.53 mt.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cee18335-d22d-4988-a362-5af7f69daa1d.pdf)
,"5 Mar - Tata Steel to meet JP Morgan India Credit investors on March 10-11, 2026 in Mumbai.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 5 Mar - Tata Steel to meet JP Morgan India Credit investors on March 10-11, 2026 in Mumbai.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c9f58dc6-99a3-4af2-b7ad-f17e887dbd3d.pdf)"
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/816939c9-f6c8-404b-afce-29aee1c980ed.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6d6e2d40-e300-4aae-94bc-b1dc1136656c.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/6d6e2d40-e300-4aae-94bc-b1dc1136656c.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/33960741-5849-4d90-951d-5733a2d40f46.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/33960741-5849-4d90-951d-5733a2d40f46.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=06069496-e5b6-4d6f-bb5a-1ce119eb1e02.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/06069496-e5b6-4d6f-bb5a-1ce119eb1e02.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7f425b16-21e6-48ac-bfe7-27a5b6117095.pdf)
,Jul 2025,[Concall - Jul 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e0a1ae78-3def-4931-9964-78fccb7b1163.pdf)
,Feb 2026,[Concall - Feb 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7e178a2e-ea18-4b55-8e55-56e03dc5bea5.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/eb836c3a-cf5f-427d-bc71-e368d5861e02.pdf)
