Item,Date,Document
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=74642c92-6a8b-46b7-80e4-257483929134.pdf)
,2026-09-03,[Disclosure Under Regulation 30 Of SEBI Listing Regulations - ESG Ratings](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a07326f-e6d1-4329-899e-27b4520a7464.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96b2796c-03a3-435a-8ad0-27f2843aff68.pdf)
,2026-08-26,[Disclosure Under Regulation 30 Of SEBI Listing Regulations - ESG Ratings](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=341946da-86ba-4aa7-afbe-784083dbcf5f.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f8c9bd2-a9d1-4285-8e96-3774ea696736.pdf)
,2026-08-21,[Disclosure Under Regulation 30 Of SEBI Listing Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c596ee0-5506-4f80-914b-326f6abf9a29.pdf)
,2026-08-19,[Disclosure Under Regulation 30 Of SEBI Listing Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed0f5118-e7b4-4935-a8bf-d6bba8ecc4c0.pdf)
,2026-08-18,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc1710d4-a045-4fe6-b184-67a047c1f8d1.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0efc34d4-d4cf-4f34-a88c-c67992523a7f.pdf)
