Item,Indicator,Value,Signal
,SMA (10),1213.6,Buy
,EMA (10),1214.24,Buy
,SMA (20),1216.93,Buy
,EMA (20),1203.84,Buy
,SMA (50),1134.71,Buy
,EMA (50),1149.44,Buy
,SMA (100),1065.01,Buy
,EMA (100),1097.43,Buy
,SMA (200),1038.82,Buy
,EMA (200),1060.45,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),56.28,Neutral
,"MACD (12,26,9)",20.03,Sell
,"Stochastic (14,3,3)",52.58,Neutral
,ADX (14),39.16,Buy
,Williams %R (14),-29.85,Neutral
,ATR (14),48.01,High Volatility
,ROC (12),-1.45,Sell
,Stoch RSI (14),34.97,Neutral
,"UO (7,14,28)",52.44,Neutral
