Item,Date,Document
,2026-09-10,[Disclosures under Reg. 29(2) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=30BF6B2F_78C9_4476_80D1_46C89409043E_090548.pdf)
,2026-09-09,[Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5217B83B_1AB3_424D_AA83_904C1D2D1980_120620.pdf)
,2026-09-09,[Disclosures of reasons for encumbrance by promoter of listed companies under Reg. 31(1) read with Regulation 28(3) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3B155A8D_E1BF_4818_A4FC_DF27AD0B9D2E_120630.pdf)
,2026-09-05,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=513e6735-e9ea-489e-9461-a3155a0b71bc.pdf)
,2026-09-05,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=80f9684d-18da-4cbb-9940-7478052c9829.pdf)
,2026-09-05,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=072b5ded-dcf1-426f-a124-c7710541ba1a.pdf)
,2026-09-04,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c224a4f-1cf9-4526-8caf-dd2d6d10800f.pdf)
,2026-09-04,[Notice Of The 18Th Annual General Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=915d610e-ca8e-40f8-bd7f-81d42c1d68eb.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6944c611-bd17-45ed-a3b9-81caaaf33cc3.pdf)
,2026-08-31,[Regulation 30 Read With Part B Of Schedule III To The SEBI Listing Regulations - Capacity Expansion At The Facility Of A Material Subsidiary Of The Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=229e611d-2f40-45e8-855a-ebbfd6fc29ad.pdf)
,Date,Document
,---,---
,2026-08-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ed42b2f-0e31-4dc1-9602-0684cf5dca18.pdf)
,2026-05-08,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=199c44ba-0dff-413b-84de-872f67a011a0.pdf)
,2026-02-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=caa879ae-8f7c-4280-8e22-e09387565d78.pdf)
,2025-11-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6e6957fa-1a95-4515-b3bc-46fa27df17bf.pdf)
,2025-08-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6e334a7a-3e9d-49d5-b7cd-27bbdb00b570.pdf)
,2025-05-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e03ce0d1-daf7-4f77-9df1-628f8f5ee9fa.pdf)
,2025-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=990f551c-0d41-4ac3-995c-b773e1b405dc.pdf)
,Date,Document
,---,---
,2026-08-05,[Unaudited Financial Results (Standalone And Consolidated) For The First Quarter Ended 30 June 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d830e70-c08a-47e0-a950-640f1445bb27.pdf)
,2026-04-30,[Audited Standalone And Consolidated Financial Results For The Quarter And Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=de3ae2ae-ab24-49c0-900c-b800a3d87a3c.pdf)
,2025-11-06,[Results - Financial Results For Sep 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=061f35c0-4608-4b33-b303-b7f093db9cd1.pdf)
,2025-07-30,[Results-Financial Results For Jun 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18eba4c2-52b9-43cf-814a-35e499b9ab7c.pdf)
,2025-01-31,[Unaudited Financial Results For The Quarter Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c186a516-7d5e-4ae0-b000-eff9ae8a7f3c.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=29910f35-9ac7-4f00-8094-f9b63da6cad6.pdf)
,2026-06-03,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3f450d98-249a-427f-8388-39c76d338862.pdf)
,2026-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ace7e196-b0e8-4a27-93f9-9479f755ae29.pdf)
,2026-02-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00c944b6-a342-449a-ba3a-324c9b3da7c0.pdf)
,2026-01-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f1ce99a-22b5-49bb-973b-c9ff36eaad02.pdf)
,2025-11-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=64ec6fd2-b04e-4ec7-ab98-c956bb43a5c0.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e2f4a3e-4291-4b8a-a9df-78dda3cd0c6b.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4644b7d9-145d-4727-943f-bc2cc689c11c.pdf)
,2025-05-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ba2f84ac-950b-4dbc-b81b-1c3c494cf137.pdf)
,2025-01-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6deb0860-63ff-400b-865f-8a04088452bd.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00d1f68a-c700-4575-bdda-ce99ae75dc72.pdf)
,2026-05-01,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f28d393-ef87-4a39-8e06-29432bee18e3.pdf)
,2024-11-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=302000cb-2b8a-48c0-bd89-4392e45c0b92.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3e2f4a3e-4291-4b8a-a9df-78dda3cd0c6b.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6e6957fa-1a95-4515-b3bc-46fa27df17bf.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e03ce0d1-daf7-4f77-9df1-628f8f5ee9fa.pdf)
,Jun 2026,[Concall - Jun 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/199c44ba-0dff-413b-84de-872f67a011a0.pdf)
,Jan 2026,[Concall - Jan 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5f1ce99a-22b5-49bb-973b-c9ff36eaad02.pdf)
,Feb 2026,[Concall - Feb 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/caa879ae-8f7c-4280-8e22-e09387565d78.pdf)
,Feb 2025,[Concall - Feb 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/990f551c-0d41-4ac3-995c-b773e1b405dc.pdf)
,Dec 2024,[Concall - Dec 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1610bdfc-8be7-410b-9c13-4d8125c246e2.pdf)
,Dec 2024,[Concall - Dec 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1610bdfc-8be7-410b-9c13-4d8125c246e2.pdf)
,Aug 2025,[Concall - Aug 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6e334a7a-3e9d-49d5-b7cd-27bbdb00b570.pdf)
,Date,Document
,---,---
,"9h - Earnings conference call scheduled for May 1, 2026 at 11:00 AM IST for Q4 and FY26 results.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9h - Earnings conference call scheduled for May 1, 2026 at 11:00 AM IST for Q4 and FY26 results.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/56d0f766-02ab-426d-bbdc-78c3300458b1.pdf)"
,"9h - 22,48,270 shares at Rs.285 each (approx. Rs.64.08 crore) allotment deferred; only 62.14% consideration received; acquisition deferred.","[Announcement under Regulation 30 (LODR)-Preferential Issue 9h - 22,48,270 shares at Rs.285 each (approx. Rs.64.08 crore) allotment deferred; only 62.14% consideration received; acquisition deferred.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/7ab3f79d-630c-4a9b-b26f-9525d9ae04f7.pdf)"
,"8 May - Transcript of earning conference call held for quarter and year ended March 31, 2026","[Announcement under Regulation 30 (LODR)-Earnings Call Transcript 8 May - Transcript of earning conference call held for quarter and year ended March 31, 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/199c44ba-0dff-413b-84de-872f67a011a0.pdf)"
,"7h - Aster DM Healthcare confirms it is not a Large Corporate; outstanding borrowing was Rs 304.22 crore as of March 31, 2026.","[Format of the Initial Disclosure to be made by an entity identified as a Large Corporate : Annexure A 7h - Aster DM Healthcare confirms it is not a Large Corporate; outstanding borrowing was Rs 304.22 crore as of March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/4310f39b-7943-4bb4-a53d-4367dd6a83af.pdf)"
,"5h - Unsecured creditors approved QCIL→Aster amalgamation on March 10, 2026; 100% votes (680,398,379).","[Unsecured Creditors Meeting - Scrutinizer''s Report And E-Voting Results 5h - Unsecured creditors approved QCIL→Aster amalgamation on March 10, 2026; 100% votes (680,398,379).](https://www.bseindia.com/xml-data/corpfiling/AttachLive/87ca6855-7d9f-4f33-aded-a4d9a2170f7f.pdf)"
,30 Apr - Q4 FY26 revenue rose 18%; merger with QCIL got 96.68% shareholder approval.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 30 Apr - Q4 FY26 revenue rose 18%; merger with QCIL got 96.68% shareholder approval.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c2aee8f4-a4ce-4bbc-a36a-2367f8cc05f4.pdf)
,30 Apr - Q4 FY26 revenue rose 18%; merger with QCIL got 96.68% shareholder approval.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 30 Apr - Q4 FY26 revenue rose 18%; merger with QCIL got 96.68% shareholder approval.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/c2aee8f4-a4ce-4bbc-a36a-2367f8cc05f4.pdf)
,"30 Apr - Investor presentation for the earning conference calls scheduled for May 1, 2026, in related to audited financial results for the quarter and year ended March …","[Announcement under Regulation 30 (LODR)-Investor Presentation 30 Apr - Investor presentation for the earning conference calls scheduled for May 1, 2026, in related to audited financial results for the quarter and year ended March …](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ace7e196-b0e8-4a27-93f9-9479f755ae29.pdf)"
