Item,Date,Document
,"9 Mar - SMGM (Minda) signed JV with Turntide on Mar 9, 2026; Turntide 51%, SMGM 49%, to make EV motors/controllers.","[Intimation Of Signing Of Joint Venture Agreement By Spark Minda Green Mobility Systems Private Limited, A Wholly Owned Subsidiary (WOS) Of Minda Corporation Limited With Turntide Drives Limited, United Kingdom 9 Mar - SMGM (Minda) signed JV with Turntide on Mar 9, 2026; Turntide 51%, SMGM 49%, to make EV motors/controllers.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/990a2009-c50d-4c4f-8049-e9f70af432c1.pdf)"
,"9 Mar - Minda Corp subsidiary and Turntide sign JV (Mar 09, 2026); 49:51 shareholding to manufacture EV motors/controllers.","[Press Release 9 Mar - Minda Corp subsidiary and Turntide sign JV (Mar 09, 2026); 49:51 shareholding to manufacture EV motors/controllers.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/387d9a26-2689-40b3-9fd1-4ab1eb251d2e.pdf)"
,"9 Apr - Submitted Regulation 74(5) depository certificate for quarter ended March 31, 2026.","[Minda Corporation Limited Has informed Regarding Certificate Under Regulation 74(5) Of SEBI (Depositories And Participants) Regulations, 2018 For The Quarter Ended March 31, 2026 9 Apr - Submitted Regulation 74(5) depository certificate for quarter ended March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f3f1fbc5-b6d9-409d-bdf9-5e647adc4c07.pdf)"
,8h - CRISIL upgraded Minda Corp and Minda Instruments long-term rating to AA/Stable; short-term A1+ reaffirmed.,[Announcement under Regulation 30 (LODR)-Credit Rating 8h - CRISIL upgraded Minda Corp and Minda Instruments long-term rating to AA/Stable; short-term A1+ reaffirmed.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/549a6f80-7fb7-46af-9ce8-56f5ae28365e.pdf)
,"6 May - Issued and listed INR 200 crore commercial paper on May 6, 2026; redemption due June 22, 2026.","[Announcement under Regulation 30 (LODR)-Issue of Securities 6 May - Issued and listed INR 200 crore commercial paper on May 6, 2026; redemption due June 22, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/afd06e5c-e84b-4f71-a939-16e2c4dcee18.pdf)"
,"6 Mar - Minda Corporation redeemed Rs.100 crore CP (ISIN INE842C14172) issued Oct 16, 2025; paid Mar 06, 2026.","[Minda Corporation Limited Has informed Regarding Confirmation Of Redemption/Payment Of Interest And Principal Of Commercial Papers Of INR 100 Crore 6 Mar - Minda Corporation redeemed Rs.100 crore CP (ISIN INE842C14172) issued Oct 16, 2025; paid Mar 06, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/02047af5-faae-4561-9a60-f8d8bcdd93d9.pdf)"
,"31 Mar - Minda Instruments received GST demand of Rs4,75,88,732 plus equivalent penalty; Order dated 30.03.2026; appeal planned.","[Intimation Under Regulation 30 Of SEBI (LODR) Regulations, 2015, As Amended ('SEBI Listing Regulations') 31 Mar - Minda Instruments received GST demand of Rs4,75,88,732 plus equivalent penalty; Order dated 30.03.2026; appeal planned.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/864b5468-cecd-4c01-b48b-d4bcc7265a52.pdf)"
,"29 Mar - Assessment Order (Section 143(3)) AY2023–24; demand ₹670,906,417 incl. ₹177,592,875 interest; received 28-Mar-2026.","[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order 29 Mar - Assessment Order (Section 143(3)) AY2023–24; demand ₹670,906,417 incl. ₹177,592,875 interest; received 28-Mar-2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/92d073a6-383d-4665-96a9-5e6e298a6032.pdf)"
,24 Apr - CRISIL upgraded Minda Corp and Minda Instruments long-term rating to AA/Stable; short-term A1+ reaffirmed.,[Announcement under Regulation 30 (LODR)-Credit Rating 24 Apr - CRISIL upgraded Minda Corp and Minda Instruments long-term rating to AA/Stable; short-term A1+ reaffirmed.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/549a6f80-7fb7-46af-9ce8-56f5ae28365e.pdf)
,"2 Mar - Redeemed Rs.100 crore CP (ISIN INE842C14180) issued Oct 15, 2025; paid March 2, 2026.","[Redemption Of Commercial Paper 2 Mar - Redeemed Rs.100 crore CP (ISIN INE842C14180) issued Oct 15, 2025; paid March 2, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/eeb065a3-617f-4e58-b409-c3baa94e8ad3.pdf)"
,Date,Document
,---,---
,2026-09-04,[Minda Corporation Limited Has Informed The Exchange Regarding Confirmation Of Redemption/ Payment Of Interest And Principal Of Commercial Papers Of INR 100 Crores.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24a945a9-c6c6-47b0-8037-5661d89f02c0.pdf)
,2026-08-31,[Minda Corporation Limited (The Company) Will Be Participating In Elara Conference Themed ASHWAMEDH - ELARA INDIA DIALOGUE 2026 On 3Rd September 2026 In Mumbai India. It Is An In-Person Conference.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=37165288-7938-4979-8886-704354a3d9c8.pdf)
,2026-08-31,[Minda Corporation Limited Has Informed The Exchange Regarding The Record Date Updates For Redemption Of Commercial Papers: ISIN INE842C14214 - Record Date: 03.09.2026 Due Date: 04.09.2026; And ISIN INE842C14222 - Record Date: 21.09.2026 Due Date: 22.09.20](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a25593eb-e74d-44cb-b175-d51ff035e21a.pdf)
,2026-08-21,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d28ff656-c57d-43c5-bd50-2fcdec6e7413.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Resignation of Company Secretary / Compliance Officer](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=253dbec7-c6b1-4078-9aef-1be38cf5daa4.pdf)
,2026-08-21,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c24a2824-c7ca-466c-8de0-44b8b4563e96.pdf)
,2026-08-19,[Minda Corporation Limited Has Informed The Exchange Regarding Issuance Of Commercial Papers Of Rs. 100 Crores On August 19 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=569ce9e3-89ed-4d52-89ba-65e1e9784bd9.pdf)
,2026-08-18,[Press Release Dated 18Th August 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0dc68f6d-c987-469d-bed6-f93c5afd1b24.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=803a81e9-eca0-4d2c-a188-40a0b25c50c2.pdf)
,2026-08-13,[Board Meeting Outcome for The Company At Its Board Meeting Held On 13.8.26 Has Approved 1St Quarter Result For FY27](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6353fa8c-99ea-4ea6-b511-7d09c6b93117.pdf)
,Date,Document
,---,---
,2026-08-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=878ac8d0-79b1-40ce-8fe4-d542d8a8482d.pdf)
,2026-05-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7488c2e7-7497-4931-b75d-bb7e573d6a8f.pdf)
,2025-08-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e87d4ff9-f8f0-40d7-a1ea-7524b06030f4.pdf)
,2025-05-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39c20854-4a61-486f-b095-9a4e0dee022b.pdf)
,2024-02-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2683c80a-90b2-4e42-a3e0-48e18e8c5dc5.pdf)
,2023-08-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=14e295d7-2df0-4f32-a6dc-515bd23c376c.pdf)
,2023-05-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aebc9646-1181-4115-a686-48c584dbb9ab.pdf)
,2022-11-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d0762888-c1df-4a9b-8fad-c6f882eb4fd4.pdf)
,2022-08-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b9e18b8-3f4d-4a6a-90f2-a79352b07ab2.pdf)
,2022-05-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0087b7e5-35c0-4dbe-b1d4-04704a83df27.pdf)
,Date,Document
,---,---
,2026-08-13,[Financial Results For 1St Quarter FY27](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d128cb5d-444b-4303-b02a-93206dcd7d1d.pdf)
,2026-02-05,[Un-Audited Financial Results For The Quarter And Nine Months Ended On December 31 2025 And Limited Review Report (LRR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=135529cb-36e4-4c63-b2f9-cf5e53791d87.pdf)
,2025-11-06,[Un-Audited Financial Results For The Quarter & Half Year Ended On September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d7cc9bf8-fd3b-4186-9b51-f3f5b158c5f3.pdf)
,2025-08-12,[Un-Audited Financial Results For The Quarter Ended On June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf371238-3c25-40b5-b072-0fb2a9b5f1b1.pdf)
,2025-02-06,[Un-Audited Financial Results For The Quarter And Nine Months Ended On December 31 2024 And Limited Review Report (LRR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83547702-5f59-4593-a0df-22529ddbcc00.pdf)
,2024-11-12,"[Un-Audited Financial Results For The Quarter & Half Year Ended On September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=838cdbc9-36e8-4f5d-aca7-c01500caa558.pdf)"
,2024-08-08,"[Un-Audited Financial Results For The Quarter Ended On June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ef6fcb0-9690-489b-8a63-acb314692f03.pdf)"
,2024-05-22,"[Audited Financial Results For The Quarter And Year Ended On March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=449cf994-2cd3-40f0-bdc4-91aacfa170af.pdf)"
,2024-02-01,"[Un-Audited Financial Results For The Quarter And Nine Months Ended On December 31, 2023 And Limited Review Report (LRR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47291bcb-0878-4c6a-9c40-c5add37c6662.pdf)"
,2023-11-02,"[Board Meeting Outcome for Proceedings Of Board Meeting Of Minda Corporation Limited Held On Thursday, November 02, 2023 Along With Un-Audited Financial Results For The Quarter And Half Year Ended On September 30, 2023 And Limited Review Report (LRR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5c8de528-4f8d-46ba-889e-d684c4a731d5.pdf)"
,Date,Document
,---,---
