Item,Date,Document
,2026-09-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=32173dc8-ab93-451d-84a3-72dfb3576d38.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e12e99c-48b6-42f9-87f3-133a9898ce0b.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=145bdf78-48dd-4b96-8e4d-113ef61cd982.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9da09b6f-581f-4c04-9f54-63ed8400651b.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=977824d9-0089-48b4-b853-cc161fc7fb0e.pdf)
,2026-08-19,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3eec3fc8-1e97-49bf-b9eb-932fe7ea29c1.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ee93b4fb-1dca-42d2-81a6-285dc25998dd.pdf)
,2026-08-11,[Intimation Regarding ESG Rating.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c59f8ce-d266-450a-9dc6-c6e2543fac91.pdf)
,2026-08-07,[Summary Of Proceedings Of The 42Nd Annual General Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df390089-81a7-473d-bf2c-966492e2944c.pdf)
,2026-08-07,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a4c7bb1d-1b64-4dae-b90b-f4280a71e84d.pdf)
,Date,Document
,---,---
,2026-08-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ec961816-2f10-4e31-a2c6-6d0a287b8b0e.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fadb90ef-0c76-441d-9234-e1cd4d6a7861.pdf)
,2026-05-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4e625212-f698-4a04-96f6-64867f3e1fb1.pdf)
,2026-05-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b55fc8eb-d302-4e8d-bedf-65a004eb7686.pdf)
,2026-02-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c35d0c02-a0e5-4957-bcbb-823b044bf8d0.pdf)
,2026-01-22,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=869adf74-9a62-47fb-adc3-83b6b839a6e7.pdf)
,2025-11-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1bf5c952-7f55-4df7-a8f0-222e0da488c9.pdf)
,2025-10-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4d307d6-5ef4-4c49-b438-0fb3b3e6b0cf.pdf)
,2025-07-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa2f29e5-5cac-4a02-961d-6fa6941ebf4b.pdf)
,2025-06-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=334f2d43-3b5e-47d3-aeda-818fa757102b.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d7c04be2-c834-47ac-b6bf-7f982fdbcce5.pdf)
,2026-05-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc53a06a-8543-4018-bf96-27f010f610e9.pdf)
,2026-01-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f080fcae-4cc7-4098-a681-42d90e429668.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bbf63e89-7168-4733-9c5a-85450585b82e.pdf)
,2025-08-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=449c88b5-7f8a-44ac-9055-344898a6426c.pdf)
