Item,Date,Document
,2026-09-09,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=acf0061a-3a05-46e8-b6a7-c178bdcb89fd.pdf)
,2026-09-08,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59169119-ba02-4ce4-a508-110b49c718ad.pdf)
,2026-08-20,[Grant Of Stock Options Under The ESOP Scheme Of The Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b8b38402-ba2d-4808-b40e-26a5b13aa537.pdf)
,2026-08-19,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bdc5b82e-1926-4176-94dc-09ff90330f92.pdf)
,2026-08-19,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7683cb9c-48b4-48d7-9552-034d9ebbac9d.pdf)
,2026-08-19,[Announcements Under Regulations 30 And 51 Of SEBI Listing Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=878bd9f2-aa40-4099-b4a5-f3eca2b3d96d.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58808353-7e83-4d43-82c2-ae97a22c970f.pdf)
,2026-07-31,"[Shareholder Meeting / Postal Ballot-Scrutinizer""s Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e235b12-c72a-49ab-9608-b9b83c0dc873.pdf)"
,2026-07-31,[Shareholder Meeting / Postal Ballot-Outcome of Postal_Ballot](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89922219-5c29-41a3-ad77-cde426d3bd46.pdf)
,2026-07-28,[Board Meeting Outcome for Financial Results For Quarter Ended June 30 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7495454c-7110-4871-8185-82db8a02622a.pdf)
,Date,Document
,---,---
,2026-08-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b8e9436-643e-43bf-a3ad-17563c74c9d6.pdf)
