Item,Date,Document
,2026-09-09,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4d0b9b21-71f3-4180-a772-e9d51fa349df.pdf)
,2026-09-08,[Notice Of AGM On Wednesday September 30 2026 At 12:30 P.M. At Plot No. 2839 Lodhika GIDC Vill. Metoda Dist.: Rajkot - 360 001](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=61567601-0a71-4cde-a19b-964013ca7157.pdf)
,2026-09-08,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=266bf740-2bed-4a6a-8780-8c753e246223.pdf)
,2026-09-08,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd30d5c0-ad53-43c8-b0b9-5f232f1d0a99.pdf)
,2026-09-04,[Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8013CDEF_6912_4838_B9AA_C16F861A49CB_161618.pdf)
,2026-09-04,[Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=A1F1783B_64BF_4C3B_9182_5D640C97F7FC_161742.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fb897b1a-13b0-435b-9a2e-319786a3791c.pdf)
,2026-08-26,[Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2AA4E71B_BFF9_4B59_A93E_805342381421_192720.pdf)
,2026-08-26,[Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=B0A4D514_7A23_44D6_8BB6_40DE4C0AD109_192818.pdf)
