Item,Date,Document
,2026-09-10,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc46eb3c-e89f-4114-8b93-b940175afd26.pdf)
,2026-09-09,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8cea0d0f-e88d-4a88-9f34-c12ea63579a8.pdf)
,2026-08-24,[Shareholder Meeting / Postal Ballot-Outcome of Postal_Ballot](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6411c334-3024-43e0-affb-82808f8974e3.pdf)
,2026-08-24,"[Shareholder Meeting / Postal Ballot-Scrutinizer""s Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa4febac-b822-4339-9d90-9e426aa907cc.pdf)"
,2026-08-22,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=76387af4-3886-434a-93f6-9906523184fd.pdf)
,2026-08-17,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=14a24ae9-1d24-49eb-a42e-34ea078a5c8c.pdf)
,2026-08-14,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=646c5cf2-f306-44bb-8ee5-9232f928c48d.pdf)
,2026-08-14,[AGM Notice For The Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=053cd402-087b-43d5-a2a3-a3c5957a3051.pdf)
,2026-08-14,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b68bbeb0-fb01-4764-913a-40128825ee81.pdf)
,2026-08-14,[Letter To The Shareholders - Annual Report F.Y. 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=480aee90-ccc7-4891-b4ad-0fa9c58e76a8.pdf)
,Date,Document
,---,---
,2026-08-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cef9d9bc-436a-44fc-af97-d2b66f15df73.pdf)
,2026-05-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f105b92-a8ab-4a29-ab6e-759fe704ac04.pdf)
,2026-02-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa9393cc-df7e-410f-b370-f0cfac6bb696.pdf)
,2025-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6cca372-a643-4f9b-bdb7-128c7c489e68.pdf)
,2024-08-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c474337d-cde5-43f8-a184-0b9cd57ec92e.pdf)
,Date,Document
,---,---
,2026-08-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e8bd9202-8edf-48c2-a4dc-0c0a2d391178.pdf)
,2026-05-22,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dedb12d6-d460-4cd1-8e85-53516ce1af43.pdf)
,2026-02-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=703f66db-650d-4d6c-bf58-e62182240c4a.pdf)
,2026-02-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=661d01ae-667d-4a09-9062-fb2c93e3a8cc.pdf)
,2025-02-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=808fec9f-f443-4c84-9abb-0b38c79a92f6.pdf)
,2024-08-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=072ce2fb-566a-4ef0-9a59-b8c36033773e.pdf)
,2024-08-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=948e15e2-2927-4c48-8b77-554a415d2ac3.pdf)
,2024-02-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53e2a6cd-f075-4c0c-9f3a-18f69a788008.pdf)
,2022-02-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=92f9b7ef-59da-40c2-8365-9e0cafef67f1.pdf)
,Date,Document
,---,---
,2026-05-20,[Audited Financial Results For The Fourth Quarter And Year Ended March 31 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0cd68e26-9ed1-46a7-bba5-256bd6eed4d7.pdf)
,2026-02-06,[Results For The Quarter And Nine Months Ended On December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c423cce-40ca-4e65-9b33-f4a1fffd9dcb.pdf)
,2025-11-04,[Results For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48456529-717b-4c9e-83b1-a02d5f604bfb.pdf)
,2025-07-26,[Financial Results For The Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed192e29-66c3-4bdd-9f0d-fa734a701ced.pdf)
,2025-05-20,[Audited Financial Results For The Fourth Quarter And Year Ended March 31 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f2efb76e-fe7c-49a4-8621-b73acecc5ca4.pdf)
,2025-02-04,[Financial Results For The Quarter And Nine Months Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6e76e31-7ae7-4219-914d-f5a412698d3a.pdf)
,2024-11-08,"[Financial Results For Quarter And Half Year Ended 30 September, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5653331-6378-44a2-b318-ded54cc139e1.pdf)"
,2024-07-29,"[Financial Results For The Quarter Ended 30 June, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bf1b588-5e1f-47de-9c7a-5de87bc8e12c.pdf)"
,2024-05-20,[Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=82d4844b-7e4c-4e9a-af39-36794ea7636e.pdf)
,2024-02-02,[Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d77d0228-9f3a-42ba-9d02-7af1119bffa2.pdf)
,Date,Document
,---,---
