Item,Date,Document
,2026-09-09,[Infosys Foundation Collaborates With Madras Medical College To Strengthen Cardio-Obstetric Care For Pregnant Women](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b774864-b814-4109-921c-61ecdfde2fe5.pdf)
,2026-09-07,[Investor Conference](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=69f25010-868e-478c-a128-fcec1c4941db.pdf)
,2026-09-03,[Disclosure Under Regulation 30 Of SEBI LODR Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=db5087c4-b50b-45d7-8aa6-eb112d7a4bb4.pdf)
,2026-09-01,[Investor Conference](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dba712c2-7838-423a-b7e2-da84e5a738f3.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d506f654-e96f-4912-b8ae-9cae7ae1f913.pdf)
,2026-08-25,[Infosys Research: The AI ROI Gap: Turning Bold AI Investments Into Measurable Enterprise Value](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0110a7fe-4443-4f28-8996-5f3041eb6fb2.pdf)
,2026-08-25,[Investor Conference](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=68f5505a-4ccd-46d1-8743-c753965c00de.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8cccd75f-c32e-4c95-8531-89da6faa25ff.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e9bcf5d-a66f-440d-a407-b1e02591165f.pdf)
,2026-08-19,[Infosys Aster Positioned As A Leader In Everest GroupS Marketing Transformation Services PEAK Matrix® Assessment 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e154197-18b6-4269-a382-2a02cf92f9ed.pdf)
,Date,Document
,---,---
,2026-07-28,[Announcement Under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=95f8af86-dc92-49dc-a7cf-ecce287f8cce.pdf)
,2026-04-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ab7badf-388c-4dab-bfcc-3e128677734c.pdf)
,2026-01-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=373b3501-e2a7-4ba4-bdd1-83f6bc21c25c.pdf)
,2025-10-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf4a6179-8e43-4959-b055-91f1f7f4f076.pdf)
,2025-07-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10c91fa1-f133-476d-ada3-0143acdd9846.pdf)
,2025-04-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c8bbc00-087d-4d75-9171-d37a3f83a170.pdf)
,2025-01-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ba0eb28e-bc2c-46d4-b945-9f4c67091850.pdf)
,2024-10-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=166a1b43-d9c7-48a5-b93a-201cd0c324b6.pdf)
,2024-07-23,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25353afa-0919-47a5-bd94-d149fef7d700.pdf)
,2024-04-23,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77f16d60-73b2-4877-80fb-c641f2529a70.pdf)
,Date,Document
,---,---
,2026-07-23,[Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ecd253c-a209-4981-8b9a-2e5feccae0a0.pdf)
,2026-01-14,[Financial Results For The Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7411fdb-208d-4f2d-95dc-d4f2d2e3070c.pdf)
,2025-10-16,[Financial Results For The Quarter Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f505822-671c-4544-a6aa-f7274b3aa685.pdf)
,2025-07-23,[Financial Results For Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=22897e07-534b-44c9-b609-6b5a441d3bb2.pdf)
,2025-04-17,[Results For The Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=469f0509-db62-45b6-b385-edb40019d112.pdf)
,2025-01-16,[Results For The Quarter Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5c9d3b1d-3554-4d94-a63c-c0fafa865c3c.pdf)
,2024-10-17,"[Results For The Quarter And Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a79f8511-fbee-457b-99a8-aaf468780c1a.pdf)"
,2024-07-18,"[Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4bc2fca6-c0ba-447c-bb1a-5a7260667b32.pdf)"
,2024-04-18,"[Board Meeting Outcome for Board Meeting Outcome For The Quarter And Year Ended March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae535629-ea3c-4e01-988e-b21c8e323e7d.pdf)"
,Date,Document
,---,---
,"9h - Infosys approved FY26 audited results, ₹25 final dividend, June 23 AGM, stock grants and auditor changes.","[Outcome of Board Meeting 9h - Infosys approved FY26 audited results, ₹25 final dividend, June 23 AGM, stock grants and auditor changes.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/0C09F653-9382-4863-A61A-608D1074F3B0-175431.pdf)"
,8h - Newspaper publication confirming despatch of postal ballot notice,[Announcement under Regulation 30 (LODR)-Newspaper Publication 8h - Newspaper publication confirming despatch of postal ballot notice](https://www.bseindia.com/xml-data/corpfiling/AttachLive/e835a41a-5268-4966-a595-38bccc0a077f.pdf)
,"8h - March 18, 2026: Infosys named among 2026 World’s Most Ethical Companies; sixth consecutive year.","[Ethisphere Recognizes Infosys Among 2026 World'S Most Ethical Companies® 8h - March 18, 2026: Infosys named among 2026 World’s Most Ethical Companies; sixth consecutive year.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/0bdd5932-edf8-4c9b-8817-bf5c2cbf27fc.pdf)"
,"8h - Infosys approved FY26 audited results, ₹25 final dividend, June 23 AGM, auditor changes and stock grants.","[Record Date for Final Dividend 8h - Infosys approved FY26 audited results, ₹25 final dividend, June 23 AGM, auditor changes and stock grants.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/FDCA6635-44A9-4EFA-AB3A-4B4C62AD9642-182239.pdf)"
,"7 May - Infosys will participate in a group investor meeting in New York on May 12, 2026.","[Investor Conference 7 May - Infosys will participate in a group investor meeting in New York on May 12, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/8c1b5d1e-f1bf-464f-9e11-b63ad6cac999.pdf)"
,7 Apr - Infosys and Harness announce strategic AI collaboration for enterprise software modernization.,[Infosys And Harness Announce Strategic Collaboration To Unlock AI Value For Enterprise Transformation And Modernization Programs 7 Apr - Infosys and Harness announce strategic AI collaboration for enterprise software modernization.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2ce8bd70-3cfa-44b9-9bbd-0c0b48a72924.pdf)
,6h - BSE and NSE grant no-objection for reclassifying Shreyas Shibulal and Bhairavi Shibulal as public shareholders.,"[Receipt Of No-Objection Letter For Re-Classification Of Certain Members Of The Promoter And Promoter Group Under Regulation 31A Read With Regulation 30 Of The SEBI (LODR) Regulations, 2015 6h - BSE and NSE grant no-objection for reclassifying Shreyas Shibulal and Bhairavi Shibulal as public shareholders.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/8cf62e22-86b5-4a16-bee3-73875f6508f8.pdf)"
,6 Apr - Allotment of Equity Shares towards exercise of ESOPs,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS 6 Apr - Allotment of Equity Shares towards exercise of ESOPs](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3c459b89-c6e5-438f-ab39-1d5f3cbff7a2.pdf)
,"5 May - Infosys management will attend NDRs and conferences across Miami, Toronto, New York, Montreal, San Francisco, Hong Kong and Singapore from May 11-20, 2026.","[Investor Conference 5 May - Infosys management will attend NDRs and conferences across Miami, Toronto, New York, Montreal, San Francisco, Hong Kong and Singapore from May 11-20, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/c487adfa-9bd9-4277-a61b-2b6e0fe32067.pdf)"
,"5 May - Infosys completed acquisition of Optimum Healthcare IT on May 5, 2026.","[Infosys Completes Acquisition Of Leading Healthcare Digital Transformation Company, Optimum Healthcare IT 5 May - Infosys completed acquisition of Optimum Healthcare IT on May 5, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/f7385f3b-49cc-4872-9a77-9a22b9494b81.pdf)"
,Date,Document
,---,---
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cf4a6179-8e43-4959-b055-91f1f7f4f076.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/166a1b43-d9c7-48a5-b93a-201cd0c324b6.pdf)
,Jun 2025,[Concall - Jun 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e0ae93b0-2017-45ad-8693-898babbc7583.pdf)
,Jun 2025,[Concall - Jun 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e0ae93b0-2017-45ad-8693-898babbc7583.pdf)
,Jul 2025,[Concall - Jul 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/10c91fa1-f133-476d-ada3-0143acdd9846.pdf)
,Jul 2024,[Concall - Jul 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/25353afa-0919-47a5-bd94-d149fef7d700.pdf)
,Jan 2026,[Concall - Jan 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/373b3501-e2a7-4ba4-bdd1-83f6bc21c25c.pdf)
,Jan 2025,[Concall - Jan 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ba0eb28e-bc2c-46d4-b945-9f4c67091850.pdf)
,Apr 2026,[Concall - Apr 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2ab7badf-388c-4dab-bfcc-3e128677734c.pdf)
,Apr 2025,[Concall - Apr 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8c8bbc00-087d-4d75-9171-d37a3f83a170.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/19dd605c-2b6b-4084-8dca-9d578a3eb7a0.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4527f4d2-dac4-4528-a1dc-5070fd9e140d.pdf)
