Item,Date,Document
,2026-09-10,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ee792030-7b99-4a62-bcf6-784705dec2cd.pdf)
,2026-09-09,[Shareholder Meeting / Postal Ballot-Notice of Postal Ballot](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=146effcc-b5dd-4863-93b6-1843a5aadcc9.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Resignation of Chief Executive Officer (CEO)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc6d885b-85df-4bb6-a484-097a71a63a9d.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b77fd8f-3c17-4629-a385-63858a55817c.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=273b1f0d-cf75-4aed-ab5a-493e8eb8f2a0.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Meeting Updates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b0c88fba-657e-446e-b8ad-2a0db4d96792.pdf)
,2026-09-01,[Press Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=977e18c2-e659-47d6-acbf-dc2a0b114bfc.pdf)
,2026-08-28,[Disclosures under Reg. 29(1) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=F37F1BB4_EE3E_41A5_A6F7_54A897FB0D6A_172459.pdf)
,2026-08-28,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ee90bca-8ecf-4c46-92c5-07237db1aebc.pdf)
,2026-08-25,[Hexaware And Ashoka Innovators Partner To Support Social Entrepreneurs In India](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a6def2a3-b00d-4bdd-82db-12dd968cd022.pdf)
,Date,Document
,---,---
,2026-08-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e10e7d1b-3712-4a0e-a35e-818ca73940b5.pdf)
,2026-07-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=55c32d96-eaca-4dfe-9a9a-88fa11c1c16f.pdf)
,2026-05-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10f48991-ea21-474a-9b88-2c4632abfc68.pdf)
,2026-02-04,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3b7bfa1b-1c41-45d1-a38d-e239899f7a0a.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67c47acc-d79a-4ad1-9cdb-b6ce8a6f4dbc.pdf)
,2025-07-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fab16bab-219a-4c06-a3ab-9cd6e3f23c66.pdf)
,2025-04-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=76ba9478-b369-4d13-b7a5-a735b7cf147e.pdf)
,2025-03-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=819a978a-532d-4ff8-83bd-af844e2f5a49.pdf)
,Date,Document
,---,---
,2026-07-29,[Financial Results For Quarter And Six Months Ending June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eaf69d4f-d3fe-421f-a789-1d7c56583c0d.pdf)
,2026-05-06,[Results- Audited Financial Results For The Quarter Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24597337-0338-42b1-b1c7-4127e31c77ef.pdf)
,2026-02-04,[Results- For The Financial Year Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3b109b70-d9c1-4acd-964c-335c8187776a.pdf)
,2025-11-06,[Results- Financial Results For Quarter September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36f8ca3a-6f02-4963-b055-b384ceeae0e3.pdf)
,2025-07-24,[Audited Standalone And Consolidated Financial Results For The Quarter And Half Year Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=338e1784-604c-4825-b0f1-b6047c77148f.pdf)
,2025-04-28,[Results For March 2025 Quarter](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1319a100-20c6-4f5b-90c6-17888a4b4a58.pdf)
,2025-03-07,[Results-Audited Financial Statements For December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c4df461-9b0f-426d-8f60-d257761facd0.pdf)
,Date,Document
,---,---
,"8h - Board will consider FY2026 first interim dividend by circular resolution on April 27, 2026.","[Board To Consider 1St Interim Dividend 8h - Board will consider FY2026 first interim dividend by circular resolution on April 27, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/bbc5b354-83cd-4520-b331-8407469a3f1c.pdf)"
,"7h - Declared ₹8.50 interim dividend for FY2026; record date May 5, payment May 15, 2026.","[Announcement under Regulation 30 (LODR)-Dividend Updates 7h - Declared ₹8.50 interim dividend for FY2026; record date May 5, payment May 15, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/1fcb792a-e4cf-4b35-9e44-ed1d9d96c7dc.pdf)"
,"7h - Board declared ₹8.50 interim dividend for FY2026; record date May 5, payment May 15, 2026.","[Reconstitution Of Committee 7h - Board declared ₹8.50 interim dividend for FY2026; record date May 5, payment May 15, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/277f0bf6-6c78-4ad0-b3f6-d082916e2464.pdf)"
,"6h - Hexaware will hold 33rd AGM on May 5, 2026; annual report for year ended December 31, 2025 released.","[Business Responsibility and Sustainability Reporting (BRSR) 6h - Hexaware will hold 33rd AGM on May 5, 2026; annual report for year ended December 31, 2025 released.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/c2aeeec8-3b29-4c1b-882c-792fc53de357.pdf)"
,"6 May - Board approved Q1CY26 audited results; revenue INR 36,130 million, PAT INR 3,516 million.","[Results- Audited Financial Results For The Quarter Ended March 31, 2026 6 May - Board approved Q1CY26 audited results; revenue INR 36,130 million, PAT INR 3,516 million.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/24597337-0338-42b1-b1c7-4127e31c77ef.pdf)"
,"6 May - Board approved Q1 ended March 31, 2026 audited results; revenue INR 36,130 million, PAT INR 3,516 million.","[Board Meeting Outcome for Outcome Of Board Meeting Dated May 06, 2026 6 May - Board approved Q1 ended March 31, 2026 audited results; revenue INR 36,130 million, PAT INR 3,516 million.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/e4592c73-947d-4b4d-9e75-c30a440251b6.pdf)"
