Item,Date,Document
,2026-09-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e591827b-e306-498d-b496-70ecaa1c932f.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6d8cea0-2556-4f86-a717-afbb0ff4359a.pdf)
,2026-08-24,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef632ed6-6395-4e80-8ef0-46de090e7412.pdf)
,2026-08-21,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fa100f72-c7d4-4f22-9dbf-fb402b2819a9.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=655f290e-cdb0-4f90-8f97-cad2f95379dd.pdf)
,2026-08-18,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ae171a2-a6e9-4cc7-b526-37d418bde87f.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d36d094-f11b-4ca9-bda1-c527dd89fbfc.pdf)
,2026-08-13,[Board Meeting Outcome for Outcome Of Board Meeting Dated August 13 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3168d486-5aab-4ee5-ae8c-35af185b6f7b.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef6ff6da-81bc-46d4-be11-e2c836aec627.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2da5f0f-85c0-4989-b1ab-c27faaad644c.pdf)
,Date,Document
,---,---
,2026-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=62eeed79-f4c6-4117-98d0-00e3bc0a9c63.pdf)
,2026-05-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8a9c43f-97e7-4bec-a157-1bd19cff9d2f.pdf)
,2026-02-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=186234c4-fae8-49bf-93b7-f73925631849.pdf)
,2025-11-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53048994-67cc-4b7e-8e63-d261f956ffd7.pdf)
,Date,Document
,---,---
,2026-08-13,[Un-Audited Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=69ffafd1-051c-4ee4-885a-b5cfa550b10e.pdf)
,2026-05-21,[Financial Results For The Quarter And Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b214f0e-5600-411c-b776-e431442b50f2.pdf)
,2026-02-11,[Unaudited Financial Results For The Third Quarter And Nine Months Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=799736aa-a371-4a1d-be68-714e7ed3bb23.pdf)
,2025-11-13,[Limited Reviewed Unaudited Financial Results For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a56a7ef7-eb44-45bd-bf1c-623ad1691b78.pdf)
,Date,Document
,---,---
,2026-08-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=779917b8-ced2-4bb6-8720-4a8dda8a3599.pdf)
,2026-05-21,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0505c629-26e0-4856-9ccc-f360cb53e6cd.pdf)
,2026-02-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=643e7e5b-1782-4013-88ac-b575d09ecced.pdf)
,2025-11-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1590fea8-5b86-4e85-9854-02634a93e191.pdf)
,Date,Document
,---,---
,"6 May - LG India launches 2026 home appliances range, including French Door refrigerators, AI DD washers, and Essential Series.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 6 May - LG India launches 2026 home appliances range, including French Door refrigerators, AI DD washers, and Essential Series.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/475e88e8-7164-49e6-870c-20a0b8f5619d.pdf)"
,"6 Apr - Compliance certificate under Regulation 74(5) for quarter ended March 31, 2026.","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 6 Apr - Compliance certificate under Regulation 74(5) for quarter ended March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ffc2a0dd-3282-4738-85db-04441f285b4d.pdf)"
,"30 Mar - 1,590 HP VRF HVAC system (113 outdoor units) installed at Seva Teerth PMO on March 30, 2026.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 30 Mar - 1,590 HP VRF HVAC system (113 outdoor units) installed at Seva Teerth PMO on March 30, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d1b01067-88f4-4b08-bfdd-61807229c102.pdf)"
,"25 Mar - Signed 25-year solar PPAs (9.80 MWp Pune, 11 MWp Greater Noida) supplying ~3.21 crore units annually starting Q2 CY2026.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 25 Mar - Signed 25-year solar PPAs (9.80 MWp Pune, 11 MWp Greater Noida) supplying ~3.21 crore units annually starting Q2 CY2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7f8d30d2-faf6-42be-82c6-064edc654724.pdf)"
,"23 Mar - Draft Assessment Order (22-Mar-2026) seeks Rs5,728 million; company to object; Rs2,168.90M TP covered by APA.","[Disclosure Under Regulation 30 Of SEBI (LODR) Regulation, 2015 23 Mar - Draft Assessment Order (22-Mar-2026) seeks Rs5,728 million; company to object; Rs2,168.90M TP covered by APA.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/538e0eee-b129-47b9-bbe7-3013d34ff87a.pdf)"
,20 Jun - Income Tax Department levies ₹8.23 crore penalty for FY2013-14; company will appeal.,"[Intimation Under Regulation 30 Of SEBI (LODR) Regulation, 2015 20 Jun - Income Tax Department levies ₹8.23 crore penalty for FY2013-14; company will appeal.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a06050ad-3d84-42f3-b61a-321168e5e5da.pdf)"
,2 Apr - LG Electronics India sold 1 million+ ACs in Q1 CY26 and will scale Sri City production.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 2 Apr - LG Electronics India sold 1 million+ ACs in Q1 CY26 and will scale Sri City production.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e09fb561-e28c-4a37-bfb0-0eb11cb6b052.pdf)
,"11 Mar - GST demand Rs.7.98 Crore (principal Rs.2.53Cr, penalty Rs.2.53Cr, interest Rs.2.92Cr) dated March 10, 2026.","[Disclosure Under Regulation 30 Of SEBI (LODR) Regulations, 2015 11 Mar - GST demand Rs.7.98 Crore (principal Rs.2.53Cr, penalty Rs.2.53Cr, interest Rs.2.92Cr) dated March 10, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2733a660-0009-4660-93f3-e04519c296cb.pdf)"
,"11 Mar - Analyst/institutional meetings scheduled Mar 16,17,23-25,27,2026 in Pune, Singapore and Noida.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 11 Mar - Analyst/institutional meetings scheduled Mar 16,17,23-25,27,2026 in Pune, Singapore and Noida.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f66b0e50-f33b-4bb1-b630-22c744d8f159.pdf)"
,"1 Mar - Postal ballot: reappoint Dongmyung Seo (effective Jan 27, 2026); approve RPTs up to INR72,500 million.","[Shareholder Meeting / Postal Ballot-Notice of Postal Ballot 1 Mar - Postal ballot: reappoint Dongmyung Seo (effective Jan 27, 2026); approve RPTs up to INR72,500 million.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/90df8632-7b08-4b7d-a6e6-22f18d7cf177.pdf)"
,Date,Document
,---,---
,2026-05-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6dc06418-7ec0-4b39-ba7e-bb6af356c694.pdf)
,2026-02-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bfc131d6-a47d-4537-9f4c-a6844fd8a82c.pdf)
,2025-11-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=08455f41-8d40-4a17-aa92-9e5ab64b2d41.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/08455f41-8d40-4a17-aa92-9e5ab64b2d41.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6dc06418-7ec0-4b39-ba7e-bb6af356c694.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/6dc06418-7ec0-4b39-ba7e-bb6af356c694.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0505c629-26e0-4856-9ccc-f360cb53e6cd.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/0505c629-26e0-4856-9ccc-f360cb53e6cd.pdf)
,Feb 2026,[Concall - Feb 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bfc131d6-a47d-4537-9f4c-a6844fd8a82c.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4540ff68-627b-4846-81b1-1688bf925178.pdf)
