Item,Date,Document
,2026-09-04,[Letter To Shareholders](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25c809e6-0790-4f3d-a768-7c112f1d0f32.pdf)
,2026-09-04,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c10594f-219d-45ba-93cb-39ef8fab6c2f.pdf)
,2026-09-03,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d09ac7e9-0a81-4dcd-b5f8-ef6f4f4d4e44.pdf)
,2026-09-03,[Notice Of The 35Th Annual General Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7eb3873-c34a-4e39-b104-9adf443dbd06.pdf)
,2026-09-03,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3888dea5-113b-473e-93e9-7b3fb47da76c.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b0a612e-336c-485b-8621-deef6693f3e5.pdf)
,2026-09-01,[General Updates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cc643cd6-de1a-4604-a4a9-20a1f065e2d8.pdf)
,2026-08-21,[General Updates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=afc6cb39-7c1b-440a-a7a6-37c299ead42b.pdf)
,2026-08-12,[Board Meeting Outcome for Meeting Held On August 12 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4084018-6a35-4932-8267-6202a136b8b9.pdf)
,2026-08-12,[Corporate Action-Board approves Dividend](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c90db1a8-8168-4538-b3d0-e7165cf2dbc8.pdf)
,Date,Document
,---,---
,2026-08-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ee6da382-4c8e-4a3f-9aeb-daebbf7d20f7.pdf)
,2026-05-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a669bf0-35f6-4130-8554-5c025f919311.pdf)
,2026-02-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=59f6ce31-d901-4d01-89b2-9ee265816dae.pdf)
,2025-11-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=92ae23d9-65c0-49a7-9615-ab1442f6a19d.pdf)
,2025-08-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=85d773ee-a620-46ea-8f29-0c1a72cd2a3e.pdf)
,2025-05-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a6d4995-6214-474e-8082-2c97831b37a6.pdf)
,2025-02-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=19d2fba8-78fc-4ab9-9c22-0f03546300bc.pdf)
,2024-11-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57c926b7-b77f-4a99-a5ef-511782e4ad2d.pdf)
,2024-08-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4979a1d-2a6e-4a67-8d44-bdf01abd7ba1.pdf)
,2024-05-23,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39c6f2a7-ef05-474f-8415-5d6f69a0e7ee.pdf)
,Date,Document
,---,---
,2026-08-12,[Results For Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d5b33dac-c4ed-4bce-b93b-9435c67264d8.pdf)
,2026-05-14,[Financial Results For The Quarter And Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=af133d6a-4702-48d7-9327-b91aab7675f7.pdf)
,2026-02-05,[Financial Results For The Quarter Ended December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3cc91ea8-f706-4bfe-bca0-c849dfef634b.pdf)
,2025-11-05,[Un-Audited Standalone And Consolidated Financial Results For The Quarter And Half Year Ended 30Th September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f886ccc-f499-4e93-899f-4995a326fff3.pdf)
,2025-08-07,[Financial Results For The Quarter Ended June 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e18ffab4-fe29-41aa-a4b8-a235793e22bf.pdf)
,2025-05-15,[The Board Had Approved Interim Dividend For The Year Ended 31-03-2025 Along With The Audited Results. The Details Of The Same Is Enclosed Herewith.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=190e56ba-9111-43af-aeed-7d504b231382.pdf)
,2025-02-07,[Financial Results For The Quarter Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0a36a095-8554-4c14-bde2-44c98430b9fd.pdf)
,2024-11-07,"[Financials Results For The Quarter And Half-Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=773cfcec-4a44-4ac6-bd97-eed10ae85c6a.pdf)"
,2024-08-07,"[Financial Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e2a9dee-61f9-43e2-b1a8-8d636de71fb7.pdf)"
,2024-05-16,"[Results For The Quarter And Year Ended March 31, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6da851a4-d027-43af-a02e-8dce67d34fec.pdf)"
,Date,Document
,---,---
,2026-08-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4d134212-8757-4da4-9573-4f26e422f957.pdf)
,2026-02-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f761aa80-9ccc-4e05-9554-153ba6062c17.pdf)
,2021-10-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=30f8d312-3f19-490f-b564-5eec109e3ae3.pdf)
,Date,Document
,---,---
,2026-08-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=108d06ea-5f4d-4c6c-b7ea-0d6d5fd713c2.pdf)
,2026-02-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6966d870-0ffb-4ba7-bb60-5c39b5536a83.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2d5205fe-6e49-4443-b824-043d16c7b5eb.pdf)
,2024-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1356b0c9-6ee1-424c-b4e6-3967588ad2a8.pdf)
,2024-02-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=93f51f85-f9be-4985-9315-f6c8948e0c59.pdf)
,2023-11-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=410388fa-981d-4c3e-a6a7-279664f582ef.pdf)
,2023-11-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6c16153-5659-4c1b-b2aa-11283037ddc5.pdf)
,2023-08-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26b8d666-ebc8-4652-be1e-4c7e6553849b.pdf)
,2023-05-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=41f58b6f-82a1-4cb5-af0a-b317e76756cb.pdf)
,2022-05-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f4b1e2c-749b-4ac4-8073-a1efebb7d9c0.pdf)
,Date,Document
,---,---
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4d4a653-51f8-4c57-861b-9fb79c97da26.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e4d4a653-51f8-4c57-861b-9fb79c97da26.pdf)
,Feb 2023,[Concall - Feb 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e5b2dbd8-d76a-48b3-9a76-8b5c1a2601d3.pdf)
,Feb 2023,[Concall - Feb 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/92e4f686-6b42-461f-8009-4d1c5dc7c1a3.pdf)
,Date,Document
,---,---
,7 May - Q4 post-results conference call invite is enclosed herewith.,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 7 May - Q4 post-results conference call invite is enclosed herewith.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/d66022d3-de83-4725-9556-db5d7b6ad510.pdf)
,"7 May - Board to meet on May 14, 2026 to approve FY26 audited results and consider interim dividend.","[Board Meeting Intimation for Approval Of Financial Results And Declaration Of Interim Dividend, If Any, Approved By The Board. 7 May - Board to meet on May 14, 2026 to approve FY26 audited results and consider interim dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/a25fb8fa-b03a-413f-b853-ad78f1755a9a.pdf)"
,"6 Apr - Depositories and Participants) Regulations, 2018 for the quarter ended March 31, 2026","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 6 Apr - Depositories and Participants) Regulations, 2018 for the quarter ended March 31, 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/454b2559-54a4-47fc-9f49-53e20d2b29b8.pdf)"
,5 May - Caplin Steriles received USFDA approval for Calcium Gluconate Injection ANDA; U.S. sales were about $71 million.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 5 May - Caplin Steriles received USFDA approval for Calcium Gluconate Injection ANDA; U.S. sales were about $71 million.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/9e24739c-46c2-4b9f-a8ad-979170187f8a.pdf)
,"5 Feb - Earnings call audio for Q3 FY2025-26 posted on company website, February 5, 2026.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 5 Feb - Earnings call audio for Q3 FY2025-26 posted on company website, February 5, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6966d870-0ffb-4ba7-bb60-5c39b5536a83.pdf)"
,"3 Mar - Dr C K Gariyali ceased as Independent Director effective close of business March 03, 2026, completion of second term.","[Announcement under Regulation 30 (LODR)-Cessation 3 Mar - Dr C K Gariyali ceased as Independent Director effective close of business March 03, 2026, completion of second term.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1ca5757e-59f4-4c81-b885-fc8968765264.pdf)"
,28 Feb - Caplin Steriles received USFDA approval for Desmopressin Injection ANDA; US sales approximately $26M (12 months to Dec 2025).,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 28 Feb - Caplin Steriles received USFDA approval for Desmopressin Injection ANDA; US sales approximately $26M (12 months to Dec 2025).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/112b9297-da70-4cdd-9334-17462629ad22.pdf)
,"27 Mar - Trading window closed from April 1, 2026 until 48 hours after audited FY2026 results declared.","[Closure of Trading Window 27 Mar - Trading window closed from April 1, 2026 until 48 hours after audited FY2026 results declared.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3385ca89-c27e-4ade-a231-9858cd8f0052.pdf)"
,24 Feb - Caplin Steriles received USFDA final approval for Sodium Phosphates Injection; product had ~$67M US sales (12 months to Dec 2025).,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 24 Feb - Caplin Steriles received USFDA final approval for Sodium Phosphates Injection; product had ~$67M US sales (12 months to Dec 2025).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0bf66511-5a8f-4f33-a8b5-bb994bb2cc0f.pdf)
,"21 Jan - Typographical correction: directors' effective appointment date is 2 Feb 2026, not 2025.","[Clarification Regarding Effective Date Of Appointment Mentioned In Disclosure Submitted Under Regulation 30 Of SEBI (LODR) Regulations, 2015 On 20Th January, 2026 21 Jan - Typographical correction: directors' effective appointment date is 2 Feb 2026, not 2025.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/dddba292-a43f-41a7-9934-fdd04a1740bb.pdf)"
,Date,Document
,---,---
,from nse,[Financial Year 2010 from nse](https://archives.nseindia.com/annual_reports/AR_VINYLINDIA_2009_2010_03092010120000.zip)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/500e1647-d2c9-44c8-8ed7-06ba0d8af9cf.pdf)
