Item,Date,Document
,2026-08-26,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ee8e0800-6e48-44a4-8a8c-1febd4e7d81c.pdf)
,2026-08-25,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cb491ee5-d1cd-473d-9c8b-7175270e4b36.pdf)
,2026-08-25,[Chairmans Speech At The 19Th Annual General Meeting Of The Company.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=014dbb4b-c3f3-4e20-9588-1e7c4d833975.pdf)
,2026-08-14,[Shareholding Increase In Step-Down Subsidiary - Pratyaya E-Commerce Private Limited](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abf5d0da-c3f8-4554-a8b3-49e10ff122ee.pdf)
,2026-08-10,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9fabbdd5-a745-4513-af67-79db5c86f758.pdf)
,2026-08-08,[Board Meeting Outcome for Unaudited Standalone And Consolidated Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6281f3c-d115-432d-ac45-6886460e574f.pdf)
,2026-08-08,[Outcome Of The Board Meeting Approving ESOP Scheme](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c43034bd-e991-4014-a12a-f65f39163817.pdf)
,2026-08-08,[Outcome Of The Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd8f68a9-bf47-48df-98a1-e5f88acae620.pdf)
,2026-08-08,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1abc6864-16f8-4d3d-b65e-c519c7607dc7.pdf)
,2026-08-08,[Announcement under Regulation 30 (LODR)-Monitoring Agency Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7bfcbf93-86f9-4a7a-931d-fcf6bb170583.pdf)
,Date,Document
,---,---
,2026-08-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88034759-bbf6-46d3-adb7-617b5a7043b5.pdf)
,2026-05-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cf16c559-ad8d-4518-802d-9e35cc221c92.pdf)
,2026-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f409de30-fb04-44d8-9dad-9deb9933f8a6.pdf)
,2025-11-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bb2a8603-0e6e-4fa8-8646-7daacb738976.pdf)
,2025-08-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=605235b0-2e2b-4b89-9dcf-9a88f5115fa7.pdf)
,2025-05-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=29b83308-dd71-4b41-9802-e328e83350ee.pdf)
,2025-02-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86aee500-e77b-4d18-9566-af83384f5a37.pdf)
,2024-11-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0e3abbd6-7541-4c5d-ba0f-fb6cbf7cba44.pdf)
,2024-08-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ba9eff0-1a9c-47ed-9e66-6e1752dfe5c1.pdf)
,2024-06-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=89e45256-4dbf-4247-b593-895c275dc6fb.pdf)
,Date,Document
,---,---
,2026-08-08,[Unaudited Standalone And Consolidated Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=97423eb6-a9bb-4d6b-90a6-a12d2da13956.pdf)
,2026-05-25,[Outcome Of Board Meeting Of Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=796c1d49-019a-4e3f-a741-fb10d9f73674.pdf)
,2026-02-05,[Outcome Of The Board Meeting Of The Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3a794c21-19ea-4f72-92b8-a1f4f178dd02.pdf)
,2025-11-04,[Financial Result Of The Company For The Quarter And Half Year Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2d1048bd-9e48-47b6-9203-717dcb85c1a8.pdf)
,2025-08-13,[Outcome Of The Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=44b69924-af23-499a-b812-6618dcaaf4e6.pdf)
,2025-05-23,[Results For The Quarter And Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6973d609-3dfc-4676-9bbc-cce9d52e3627.pdf)
,2024-11-07,[Unaudited Results For Quarter And Half Year Ended September 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f89f0f19-29cd-423e-8c94-3650855a2874.pdf)
,2024-05-28,[Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67731177-1ae9-4aa3-834f-e85bf1844038.pdf)
,2024-02-14,[Financial Results Q3 FY24](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=672f46e1-59e6-4815-9410-ca71bc4f394e.pdf)
,2023-11-09,[Financial Results For Q2 FY 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3402e7ed-8306-45d7-919e-d49e93126ded.pdf)
,Date,Document
,---,---
,2026-08-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abccbef1-304f-4ae4-9dbe-7a9228a8b9d9.pdf)
,2026-05-25,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=841a77fc-68d0-44e1-bddc-b86250cea82b.pdf)
,2026-02-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7d56c81-55c7-4acb-bd14-92225f5040d4.pdf)
,2025-11-04,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6019978b-45a3-4e09-8469-af541d0b349b.pdf)
,2025-08-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f6c4068-6b52-4456-8104-32405826abe2.pdf)
,2025-05-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=79557001-4a7d-4688-b9c2-fe08ebc83aa6.pdf)
,2025-04-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a50072b8-f593-45b4-9684-c28089e31118.pdf)
,2025-02-14,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24f3af4f-b590-4d25-bda9-1dcfe3aa2a80.pdf)
,2024-11-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=115ec256-c32a-4221-8860-bf8ee85ffc7d.pdf)
,2024-11-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e3b6239-fbaa-4e0a-9761-a1fc0a95169c.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bb2a8603-0e6e-4fa8-8646-7daacb738976.pdf)
,Nov 2025,[Concall - Nov 2025](https://nsearchives.nseindia.com/corporate/SJLOGISTICS_14112025210819_investorpresentationQ2-14112025[1].pdf)
,Nov 2025,[Concall - Nov 2025](https://nsearchives.nseindia.com/corporate/SJLOGISTICS_21112025152037_Earnings_call_Transcript_Final.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5e3b6239-fbaa-4e0a-9761-a1fc0a95169c.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0e3abbd6-7541-4c5d-ba0f-fb6cbf7cba44.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bf42de6b-979f-4684-9f29-726d098766f8.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6a8d3ff9-52e7-4836-aee7-569d161f1e8c.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/568222d7-adb2-4b0f-acc2-cefb5fea438f.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cf16c559-ad8d-4518-802d-9e35cc221c92.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/cf16c559-ad8d-4518-802d-9e35cc221c92.pdf)
,Date,Document
,---,---
,"8h - CRISIL reaffirmed ABFRL ratings: A1+ and AA+/Stable for loans, CP, and NCDs; some ratings withdrawn at company request.","[Announcement under Regulation 30 (LODR)-Credit Rating 8h - CRISIL reaffirmed ABFRL ratings: A1+ and AA+/Stable for loans, CP, and NCDs; some ratings withdrawn at company request.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/7f8b1e8a-a4b4-439e-8f02-d177aa0608a7.pdf)"
,8 January 2026 - Certificate under Reg 74(5) confirming dematerialisation for quarter ended 31-Dec-2025 by Maashitla Securities.,"[Certificate under SEBI (Depositories and Participants) Regulations, 2018 8 January 2026 - Certificate under Reg 74(5) confirming dematerialisation for quarter ended 31-Dec-2025 by Maashitla Securities.](https://nsearchives.nseindia.com/corporate/SJLOGISTICS_08012026145731_Reg_74_5__Final.pdf)"
,7 Feb - Newspaper advertisement of the Postal Ballot Notice of the Company.,[Announcement under Regulation 30 (LODR)-Newspaper Publication 7 Feb - Newspaper advertisement of the Postal Ballot Notice of the Company.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9fc30d86-c0a1-4a22-a815-05185b5cc7e7.pdf)
,"7 Apr - Certificate As per Regulation 74(5) of the SEBI (Depositories and Participants) Regulations 2018 on behalf of the Company for the quarter ended March 31, 2026.","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 7 Apr - Certificate As per Regulation 74(5) of the SEBI (Depositories and Participants) Regulations 2018 on behalf of the Company for the quarter ended March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c26e908e-5c9c-4afe-8ea8-56ee8844f8e8.pdf)"
,31 December 2025 - Company Secretary Parth Raval resigns effective COB 31 December 2025 to pursue independent practice.,[Resignation 31 December 2025 - Company Secretary Parth Raval resigns effective COB 31 December 2025 to pursue independent practice.](https://nsearchives.nseindia.com/corporate/SJLOGISTICS_31122025155705_CSresignation_final.pdf)
,"3 Mar - Allotment of 12,140 fully paid-up Equity Shares of the Company under the Aditya Birla Fashion and Retail Limited Employee Stock Option Scheme 2017","[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS 3 Mar - Allotment of 12,140 fully paid-up Equity Shares of the Company under the Aditya Birla Fashion and Retail Limited Employee Stock Option Scheme 2017](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8b804c92-d351-41fa-9f25-3cb8817737af.pdf)"
,"24 Mar - Suraj Bahirwani CEO‑Pantaloons (designate Apr 1; CEO Oct 1, 2026); Marco Agnolin CEO‑OWND! Apr 6; Nikhil Modha CFO‑designate Apr 1.","[Board Meeting Outcome for Outcome Of The Board Meeting - Changes In Key Managerial Personnel / Senior Managerial Personnel 24 Mar - Suraj Bahirwani CEO‑Pantaloons (designate Apr 1; CEO Oct 1, 2026); Marco Agnolin CEO‑OWND! Apr 6; Nikhil Modha CFO‑designate Apr 1.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/113e09e4-6d9f-4607-b394-912e267a1162.pdf)"
,24 Mar - ABFRL: Suraj Bahirwani appointed Pantaloons CEO (Apr 1/Oct 1); Marco Agnolin OWND! CEO Apr 6; Nikhil Modha CFO (designate Apr 1).,[Announcement under Regulation 30 (LODR)-Retirement 24 Mar - ABFRL: Suraj Bahirwani appointed Pantaloons CEO (Apr 1/Oct 1); Marco Agnolin OWND! CEO Apr 6; Nikhil Modha CFO (designate Apr 1).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b518af97-7680-4e78-81c6-4380c6f566bd.pdf)
,"24 Mar - ABFRL appoints Suraj Bahirwani (Pantaloons CEO design. Apr1; CEO Oct1), Marco Agnolin (OWND! CEO Apr6), Nikhil Modha (CFO design. Apr1).","[Announcement under Regulation 30 (LODR)-Change in Management 24 Mar - ABFRL appoints Suraj Bahirwani (Pantaloons CEO design. Apr1; CEO Oct1), Marco Agnolin (OWND! CEO Apr6), Nikhil Modha (CFO design. Apr1).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f05da9d8-0253-4c04-8ee8-46c2c94291cb.pdf)"
,"23 February 2026 - Ms. Richa Gupta appointed Company Secretary & Compliance Officer effective February 23, 2026 (ICSI ACS A74596).","[Change in Company Secretary/Compliance Officer 23 February 2026 - Ms. Richa Gupta appointed Company Secretary & Compliance Officer effective February 23, 2026 (ICSI ACS A74596).](https://nsearchives.nseindia.com/corporate/SJLOGISTICS_23022026141720_Intimation_Regulation_30_New_Signed.pdf)"
,Date,Document
,---,---
,from nse,[Financial Year 2025 from nse](https://archives.nseindia.com/annual_reports/SME_AR_27215_SJLOGISTIC_2024_2025_A_01082025141235.pdf)
,from nse,[Financial Year 2024 from nse](https://archives.nseindia.com/annual_reports/SME_AR_25656_SJLOGISTIC_2023_2024_0409202413533.pdf)
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e4c1179-2b30-4c0f-9910-7b879a0ee39c.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/00a93d8c-d138-4094-9554-418cdb34127d.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9388dcea-304e-4035-b7be-6d05fb80f614.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b19ca513-cffe-4d90-b47c-0294ceb5f03b.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/535755/74325535755.pdf)
