Item,Date,Document
,"9 Mar - Physical analyst meeting with Mirae Asset (India) on March 12, 2026, 2:30–3:30pm.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Mar - Physical analyst meeting with Mirae Asset (India) on March 12, 2026, 2:30–3:30pm.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e2752c6c-3572-42a0-be68-93c6b3b4e069.pdf)"
,"8h - Launch of Energion Elevate (BLDC) on 20-03-2026 for domestic market. Checklist: - Review announcement details (product name, category, date) - Assess market/materiality impact per guidelines …","[Product Launch 8h - Launch of Energion Elevate (BLDC) on 20-03-2026 for domestic market. Checklist: - Review announcement details (product name, category, date) - Assess market/materiality impact per guidelines …](https://www.bseindia.com/xml-data/corpfiling/AttachLive/10a363fa-f55e-492d-a7ca-6763960b060c.pdf)"
,"8h - Company Secretary and Compliance Officer Rashmi Khandelwal resigned, effective April 23, 2026.","[Announcement under Regulation 30 (LODR)-Resignation of Company Secretary / Compliance Officer 8h - Company Secretary and Compliance Officer Rashmi Khandelwal resigned, effective April 23, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/04d3f8ac-f98c-44e1-a272-d52154806a11.pdf)"
,"7h - Notice of demand ₹42,60,90,820 for AY 2024-25; company to appeal to NFAC.","[Disclosure Under Regulation 30 Of The SEBI (LODR) Regulations, 2015 ('SEBI Listing Regulations') - Intimation Of Order Passed 7h - Notice of demand ₹42,60,90,820 for AY 2024-25; company to appeal to NFAC.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/c98a030a-3ff7-4f0e-aeeb-ec4d566c5750.pdf)"
,"7h - Company Secretary and Compliance Officer Rashmi Khandelwal resigned, effective April 23, 2026.","[Announcement under Regulation 30 (LODR)-Change in Management 7h - Company Secretary and Compliance Officer Rashmi Khandelwal resigned, effective April 23, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/fcdd5035-9ce8-46ec-99c8-d15b396522a3.pdf)"
,"7 May - Consumer commission ordered fan replacement and ₹11,000 compensation on May 7, 2026.","[Intimation Of Order Passed 7 May - Consumer commission ordered fan replacement and ₹11,000 compensation on May 7, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/292fba37-ff45-48ca-a00a-c2891eb4a05a.pdf)"
,6h - Launched Energion EA4150 AC stabilizer (150–280V) domestically on 27-03-2026.,"[Disclosure Under Regulation 30 Of The SEBI (LODR) Regulations, 2015 - Product Launch 6h - Launched Energion EA4150 AC stabilizer (150–280V) domestically on 27-03-2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/1ebcb91f-8540-4cab-94b4-652338e08da4.pdf)"
,"6 Mar - India Ratings affirmed IND AA+/Stable and IND A1+ on Rs.9,750 crore bank facilities on Mar 6, 2026.","[Announcement under Regulation 30 (LODR)-Credit Rating 6 Mar - India Ratings affirmed IND AA+/Stable and IND A1+ on Rs.9,750 crore bank facilities on Mar 6, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/59f584cc-6e97-4630-a91d-3aeac99d9b75.pdf)"
,"6 Mar - India Ratings affirmed IND AA+/Stable and IND A1+ for Rs.975 crore bank facilities on March 6, 2026.","[Announcement under Regulation 30 (LODR)-Credit Rating 6 Mar - India Ratings affirmed IND AA+/Stable and IND A1+ for Rs.975 crore bank facilities on March 6, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f2d2142c-fe72-4979-95b9-cac643c7f7ef.pdf)"
