Item,Date,Document
,2026-09-08,[Disclosures of reasons for encumbrance by promoter of listed companies under Reg. 31(1) read with Regulation 28(3) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=C7C20C5C_078F_44DA_95E4_B5173067E012_102959.pdf)
,2026-09-08,[Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=DE4C33B2_7571_415D_81B5_E0C67A7B3B52_101213.pdf)
,2026-09-04,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=16dcd26f-9f7f-4de3-8747-103cfe2882f1.pdf)
,2026-09-04,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91aeb254-c78b-4b10-8f04-1ee26b496611.pdf)
,2026-09-04,[Shareholders Meeting- Proceedings Of 118Th Annual General Meeting.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f995abfa-ad71-4a85-a869-e364365ee709.pdf)
,2026-09-04,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7f3501c-67ca-40f1-b569-dea506e9348b.pdf)
,2026-08-15,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=195887f4-e0e0-4e1b-a401-269462807e32.pdf)
,2026-08-14,[Physical Letter To Shareholders Of Swan Corp Limited.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=01b2f020-def2-44b5-8425-33ef177d8e6b.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9292c183-58f8-4a7f-9d6a-d76cbee4d280.pdf)
,2026-08-13,[Board Meeting Outcome for Outcome Of The Board Meeting Dated 13Th August 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=76d4b60b-82f1-4bf5-b6dc-4e7c0f0c1f35.pdf)
,Date,Document
,---,---
,2026-08-13,[Results- Financial Results For The Quarter Ended 30Th June 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9fa317f6-e674-4af2-a0bd-e4b0d36b6c6f.pdf)
,2026-05-29,[Financial Results For The Quarter And Year Ended 31/03/2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b162d3f1-6c7a-4196-b553-7d5d50be45c1.pdf)
,2026-02-06,[Financial Results For The Quarter Ended 31St December 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1df8c586-4b11-445e-a992-da75af061e4b.pdf)
,2025-11-14,[Financial Results For September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c9f8576-d01c-414a-97f1-6a80d22fad9d.pdf)
,2025-08-14,[Unaudited Financial Results (Standalone & Consolidated) For The Quarter Ended 30Th June 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a4eee285-d688-4b86-860c-7f1f7e4773eb.pdf)
,2025-05-30,[Results For Financial Year Ended March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f844268-32df-4466-9188-abea15ad51cd.pdf)
,2025-02-14,[Financial Results For The Quarter Ended 31/12/2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d10c38ae-0b96-4070-9dd2-7e3f12c4ce4e.pdf)
,2024-11-14,[FINANCIAL RESULTS FOR THE QUARTER AND HALF YEAR ENDED SEPTEMBER 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c1fc8976-b056-424c-ba4a-cab83cda037a.pdf)
,2024-08-14,[Financial Results For 30.Jun.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77ac8850-73f8-45e2-b8e8-6566ba87cfb3.pdf)
,2024-05-30,"[Outcome Of The Board Meeting For Audited Financial Results (Standalone And Consolidated) For The Quarter And Year Ended March 31, 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b119f73-0680-43c8-935f-2773de764572.pdf)"
,Date,Document
,---,---
