Item,Date,Document
,2026-09-09,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3720ea53-8098-401a-ab3b-cf3d8b95c272.pdf)
,2026-09-08,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e163f5cd-dad3-411b-8f2f-9c2b9ee4c1c0.pdf)
,2026-09-08,[Notice Of 9Th Annual General Meeting And Annual Report For F.Y. 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28c9f315-fbd6-4b08-90ef-2369e6adc9a1.pdf)
,2026-09-08,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96f5a183-4b8a-462b-8144-816dc803ae70.pdf)
,2026-09-08,[Letter To Members Whose E-Mail Address Is Not Registered With The Company/Registrar And Share Transfer Agent/Depository Participants.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1c32b424-fcfd-4011-89b1-f40c6aeda58b.pdf)
,2026-09-07,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6be2c8be-4bf7-45eb-9f9c-e34961c5e1b5.pdf)
,2026-09-05,[Board Meeting Outcome for Outcome Of Board Meeting - Disclosure Under Regulation 30 Of The Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015 (SEBI Listing Regulations).](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f419f556-f3b1-4205-bd00-ab8f3b57bacc.pdf)
,2026-09-05,[Announcement under Regulation 30 (LODR)-Amendments to Memorandum & Articles of Association](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=889d2fc4-85ca-4d36-a80b-fd2c1cbeac49.pdf)
,2026-09-05,[Announcement under Regulation 30 (LODR)-Cessation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9cd37203-a5b8-4168-8d44-7c3332de019e.pdf)
,2026-09-05,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c11959c2-2e08-4dd4-ae1f-876fd4837f51.pdf)
,Date,Document
,---,---
,2026-08-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5244a853-0d7f-4f09-a52f-a3c48ce7a4ef.pdf)
,2026-05-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d725cde8-6465-44ff-98fe-b143c3ef910e.pdf)
,2025-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7aa7ab2-6271-4fd1-9fdf-47ebf4b8eee0.pdf)
,2024-11-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11a54512-c3a5-4f61-9944-ff0c57905f8d.pdf)
,Date,Document
,---,---
,2026-08-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7dc128e7-8fd8-475c-b9ed-11fe16e49cc3.pdf)
,2026-05-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=817606c5-d0c7-47ba-9a6c-407703ee14e9.pdf)
,2026-02-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d1ff5e32-180d-46a1-91f7-de98d8602abe.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6db5840f-9067-44c1-b88e-524da9c6ffaf.pdf)
,2025-02-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=99a2b9da-b4f2-43f5-9627-7381d4b34b6e.pdf)
,2024-11-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=76db9653-dfff-4cf8-aefe-7d2989682af4.pdf)
,Date,Document
,---,---
,2026-08-07,[Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5deff7b4-fd18-4f76-a83d-a628148e43d8.pdf)
,2026-05-20,[Financial Results For The Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ba3089c-e768-41b0-975f-879212355037.pdf)
,2026-02-13,[Financial Results For The Quarter And Nine Months Ended On December 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f16cf82b-d7cb-479d-bfcd-71ed9b13b76f.pdf)
,2025-11-06,[Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e9fcccc-3e0b-4ef1-8379-93298499bac3.pdf)
,2025-07-14,[Ola Electric Mobility Limited Has Informed The Exchange Regarding Outcome Of Board Meeting Held On July 14 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=299e3339-6d32-4097-b54c-19bb5f7c8440.pdf)
,2025-05-29,[Financial Results For The Quarter And Financial Year Ended March 31 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=22619a26-fe19-4ba0-8b92-70ff1f437d07.pdf)
,2025-02-07,[Financial Results For The Quarter Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=420245d9-d6d5-4d80-bf45-cfb417093d28.pdf)
,2025-02-07,[Financial Results For The Quarter Ended December 31 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b852b99-7e35-4b4a-a3dc-1f5f4cb77876.pdf)
,2024-11-08,"[The Board Of Directors Of Ola Electric Mobility Limited ('The Company') At Their Meeting Held Today I.E., November 08, 2024 Has Inter Alia Considered And Approved The Unaudited Standalone And Consolidated Financial Results Of The Company For The Quarter And Half Year Ended September 30, 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=665b5929-3234-410a-8dd6-141b76effb06.pdf)"
,2024-08-14,"[Unaudited Financial Results (Standalone And Consolidated) For The Quarter Ended June 30, 2024 Along With The Limited Review Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5018dce8-36b0-45fb-842c-8477adbf21b7.pdf)"
,Date,Document
,---,---
,"9 Mar - Three-day #ChampionMahotsav from March 9, 2026: ₹10,000 benefits on any Ola vehicle.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 9 Mar - Three-day #ChampionMahotsav from March 9, 2026: ₹10,000 benefits on any Ola vehicle.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8d3d6bc9-fc98-4378-b666-8e9275939f3f.pdf)"
,"8h - Mar 18, 2026: Proposed IPO proceeds reallocation—INR575Cr moved from R&D to growth (INR100Cr) and debt repayment (INR475Cr); shareholders' approval required.","[Outcome Of The Board Meeting 8h - Mar 18, 2026: Proposed IPO proceeds reallocation—INR575Cr moved from R&D to growth (INR100Cr) and debt repayment (INR475Cr); shareholders' approval required.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/374003df-2b37-4031-96e7-3ac81b40ad80.pdf)"
,"8 May - May 8, 2026: Ola Electric got CMVR approval for S1 X+ 5.2 kWh with 320 km IDC range.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 8 May - May 8, 2026: Ola Electric got CMVR approval for S1 X+ 5.2 kWh with 320 km IDC range.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/bada8c59-0a5f-4949-96fa-00c0466f14ce.pdf)"
,"7 Apr - Ola Electric announced readiness of indigenous 46100 LFP cell; products begin next quarter, Gigafactory scaling to 6 GWh.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 7 Apr - Ola Electric announced readiness of indigenous 46100 LFP cell; products begin next quarter, Gigafactory scaling to 6 GWh.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c89f4ba4-8eae-43a9-b0c0-980e91455a13.pdf)"
,"4h - Trading window closed from April 1, 2026; reopens 48 hours after audited FY2026 results.","[Closure of Trading Window 4h - Trading window closed from April 1, 2026; reopens 48 hours after audited FY2026 results.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/cfe2ea83-1a03-4f80-a0e8-86dcdf3978a9.pdf)"
,"3h - Shareholders approved variation in IPO proceeds utilisation and extended utilisation timeline on April 22, 2026.","[Shareholder Meeting / Postal Ballot-Scrutinizer""s Report 3h - Shareholders approved variation in IPO proceeds utilisation and extended utilisation timeline on April 22, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/725af541-2a59-45dc-becc-b7a4a95b0264.pdf)"
,"3h - OET allotted 12.76 crore OCRPS to OCT for ₹127.64 crore on April 27, 2026.","[Disclosure Under Regulation 30 Of The SEBI (LODR) Regulations, 2015 3h - OET allotted 12.76 crore OCRPS to OCT for ₹127.64 crore on April 27, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/612a520a-1f15-4537-ac6d-4c1c49b3949a.pdf)"
,"3h - Members approved variation in IPO proceeds utilisation and extended time limit on April 22, 2026.","[Shareholder Meeting / Postal Ballot-Outcome of Postal_Ballot 3h - Members approved variation in IPO proceeds utilisation and extended time limit on April 22, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/fd40e064-5a39-43b3-86b4-dc2e5d82cb53.pdf)"
,"3 Mar - Roadster starts at ₹79,999; Muhurat Mahotsav Mar 3–4 offers limited-time prices, 8-year warranty, ₹5,000 Insider benefit.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 3 Mar - Roadster starts at ₹79,999; Muhurat Mahotsav Mar 3–4 offers limited-time prices, 8-year warranty, ₹5,000 Insider benefit.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d74dee48-a80a-45d7-a9ac-20a431f701a3.pdf)"
,"3 Apr - Ola Electric's Roadster X+ 4.5 kWh receives PLI certification, first Roadster motorcycle eligible for incentives.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 3 Apr - Ola Electric's Roadster X+ 4.5 kWh receives PLI certification, first Roadster motorcycle eligible for incentives.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ad790254-92f4-4d17-bb3e-35bb20e8be7b.pdf)"
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21506a18-e0dd-4b19-bceb-8f3b2fb9fe6d.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/21506a18-e0dd-4b19-bceb-8f3b2fb9fe6d.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/11a54512-c3a5-4f61-9944-ff0c57905f8d.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d725cde8-6465-44ff-98fe-b143c3ef910e.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/d725cde8-6465-44ff-98fe-b143c3ef910e.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/817606c5-d0c7-47ba-9a6c-407703ee14e9.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/817606c5-d0c7-47ba-9a6c-407703ee14e9.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=545b888a-ee6f-461f-8559-da96a4d43a7f.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c332177f-8622-4d27-8996-2cac6ef610b0.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/545b888a-ee6f-461f-8559-da96a4d43a7f.pdf)
,Date,Document
,---,---
,2026-02-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1496ee75-e868-487d-93ab-cbe9ae12c2e8.pdf)
,2025-11-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d409274-23d6-4244-b9dd-96c44e804904.pdf)
,2025-07-14,[Announcement Under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7e77b44-69e2-4c98-b909-c06b9fb6b4c6.pdf)
,2025-05-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39b05bea-07f5-4840-8ba8-c21b984b899e.pdf)
,2024-11-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9a01d2ea-a419-4d23-bf18-d1b70aa94783.pdf)
,2024-08-15,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6480032-7c3e-4ca0-93d8-02b627f49cc7.pdf)
,2024-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a83cdb4-8c3e-464b-8956-f7a046b02a52.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5d179c83-6a35-4feb-be6d-a5c61dd0bc7b.pdf)
