Item,Date,Document
,2026-09-07,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=06ca0e27-0a30-4fa6-b767-13634f031bd3.pdf)
,2026-09-07,[Intimation Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 - ESG Rating.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d824245-f38b-4e64-95d7-da22317d8232.pdf)
,2026-09-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50f7042b-78ca-45d3-88ea-61f7a4e6ead3.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=255718b9-e502-483b-8df2-215f9ee5d213.pdf)
,2026-08-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=043d340a-dce9-4c43-ae1c-a8fc0a21141b.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=919d2318-5427-435e-a609-fb8a7e7a737e.pdf)
,2026-08-21,[Intimation Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 - Compounding Order Received From The Reserve Bank Of India](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=defec73f-2cd1-4fb2-8905-3d42d0224325.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f61dd2de-969b-4e44-a27d-b57b5fc37ee8.pdf)
,2026-08-20,[Update On The Temporary Disruption Of Operations At Sanand Plants Gujarat](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=37ad8e3d-06f8-4ece-96bc-f84810002925.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ff8110d-c7da-46d7-932b-1cb5b4d7ef22.pdf)
,Date,Document
,---,---
,2026-08-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f83a2dd-6bd9-4455-9fc6-4659b5ded6f8.pdf)
,2026-05-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b4d386d7-de53-4409-8e90-187e08cb4a91.pdf)
