Item,Date,Document
,2026-09-09,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0b4db52d-cfa3-46f9-9d5c-15986eecd646.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Updates on Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6cc205a-0b09-4b2e-bf29-130eb733de98.pdf)
,2026-09-08,[Notice Of 23Rd Annual General Meeting Of The Company.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d86aea4d-4863-4ed4-b03f-e15f2de74078.pdf)
,2026-09-08,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c8df197b-fab0-41cb-bee8-c63425b0017e.pdf)
,2026-09-08,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=953bb71a-da57-4a38-be1f-76156b6bbeaa.pdf)
,2026-09-07,[Board Meeting Outcome for Outcome Of Board Meeting Held On September 07 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96e761bd-1f78-4b04-8048-9074f1de11a7.pdf)
,2026-09-07,[Record Date For The Final Dividend For The Financial Year 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c3f5624-9937-48aa-9de7-2ea79d014f24.pdf)
,2026-09-07,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a18e9b1c-8c6b-4224-94c2-4492015c787a.pdf)
,2026-09-07,[Announcement under Regulation 30 (LODR)-Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd7647ec-9bec-46c3-bd75-544844c342aa.pdf)
,2026-09-05,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00284c76-ad01-401a-8eef-ffe47bca5e28.pdf)
,Date,Document
,---,---
,2026-08-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4e456dc3-f269-4caa-a262-ed6fedd98d42.pdf)
,2026-05-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e0fbfcb5-8ded-4c3f-90d3-58ac35d51087.pdf)
,2026-02-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=027af59a-b2ec-40d9-9a01-b760b584bd02.pdf)
,2025-10-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40174c8d-b2dc-468e-8924-b13609a52865.pdf)
,2025-08-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae1de682-b5c1-4aeb-b2db-7446de2d4544.pdf)
,2025-05-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=856f1192-1852-4073-80ea-91aadb3090e1.pdf)
,2025-02-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8e6e9c63-a747-4b25-ae54-a9b666a76c6c.pdf)
,2024-11-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56efb268-cae9-4941-988f-1941530197d5.pdf)
,2024-08-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa201ae8-3a1b-4f4e-b7fb-f1f45feb656c.pdf)
,2024-05-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ae26258-3ce8-436c-8d2d-cdbd765f2a78.pdf)
,Date,Document
,---,---
,2026-08-14,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d11ac05c-87b7-4753-8318-34f8e66e5c5b.pdf)
,2026-05-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=176775d2-2fc7-4af6-a791-841e28f126e3.pdf)
,2026-05-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d636ca27-32ea-4e28-8384-4b709cafc60c.pdf)
,2026-02-14,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6e548bd5-c596-4544-acb3-7c9c9b6d8665.pdf)
