Item,Date,Document
,2026-09-09,[Press Release - TCS Launches IndiaS First Lights-Out Factory Lab To Advance AI-First Manufacturing](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd670b2a-f84f-4c08-8473-c93b704e03dd.pdf)
,2026-09-08,[Press Release - TCS Wins Rs 122 Crore Bid To Build AI-Enabled Digital Governance Platform For Odisha Government](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ea6a2e6-2ddc-4119-9a14-5e16f4613b9f.pdf)
,2026-09-07,[Press Release - TCS Launches AI-Native Creative Engineering Studio In The UK](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4fad4ec2-a8da-48b5-98ff-98d0e238b368.pdf)
,2026-09-05,[Press Release Titled TCS Hypervault To Establish Large-Scale AI Data Center Campus In Telangana Being Issued By Hypervault AI Data Center Limited A Subsidiary Of The Company.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d2265f8f-d782-4d5d-8e42-e6ac804e3112.pdf)
,2026-09-03,[Press Release - TCS To Harmonise Metros IT Application Landscape And Support Scalable Growth](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8ac18f76-1cc8-485a-942c-6ebed00b11ab.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fba787ff-ac07-4ea5-8f83-4f71d1b50e43.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a0c780dd-5185-4781-96b7-f754fac97345.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8643319c-d0c3-49d6-9394-c41b3c7a54bf.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c2f4826-7325-4eaa-a196-4c6637ac8a41.pdf)
,2026-08-17,[Press Release - TCS Launches Agentic AI Platform To Transform Drug Development](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f660fb7-38be-4a25-9f44-1242d73c0045.pdf)
,Date,Document
,---,---
,9h - Reminder Letter to shareholders regarding unclaimed dividend and equity shares of the Company to the IEPF Account for Final Dividend 2018-29,[Announcement under Regulation 30 (LODR)-Newspaper Publication 9h - Reminder Letter to shareholders regarding unclaimed dividend and equity shares of the Company to the IEPF Account for Final Dividend 2018-29](https://www.bseindia.com/xml-data/corpfiling/AttachLive/a7f77331-780c-4071-98a8-8d8038f66cdc.pdf)
