Item,Date,Document
,"8 Apr - Reported private placement debt securities outstanding as of March 31, 2026: ₹1,550 crore across three issuances.","[Compliances-Half Yearly Report (SEBI Circular No. CIR/IMD/DF-1/67/2017) 8 Apr - Reported private placement debt securities outstanding as of March 31, 2026: ₹1,550 crore across three issuances.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/054f925c-6e57-419b-a6be-d2f427279b0d.pdf)"
,"8 Apr - Fortis filed Regulation 74(5) certificates for quarter ended March 31, 2026.","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 8 Apr - Fortis filed Regulation 74(5) certificates for quarter ended March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b2b3f139-fc2c-4214-8a3b-26676d19532a.pdf)"
,29 Apr - Tokyo District Court proceedings on NTK claim concluded; judgment scheduled for 10 September 2026.,"[Disclosure Under Regulation 30 Of SEBI (LODR) Regulations 2015 ('SEBI Listing Regulations') Regarding A Material Litigation Filed By Northern TK Venture Pte Ltd. ('NTK'), The Promoter Shareholder Of The Company, Against Daiichi Sankyo Company Limited Before The Tokyo District Court In Japan. 29 Apr - Tokyo District Court proceedings on NTK claim concluded; judgment scheduled for 10 September 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/38b81a26-b49e-40d5-8ccd-39ad1c0b00c0.pdf)"
,29 Apr - Tokyo District Court proceedings on NTK claim concluded; judgment scheduled for 10 September 2026.,"[Disclosure Under Regulation 30 Of SEBI (LODR) Regulations 2015 ('SEBI Listing Regulations') Regarding A Material Litigation Filed By Northern TK Venture Pte Ltd. ('NTK'), The Promoter Shareholder Of The Company, Against Daiichi Sankyo Company Limited Before The Tokyo District Court In Japan. 29 Apr - Tokyo District Court proceedings on NTK claim concluded; judgment scheduled for 10 September 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/38b81a26-b49e-40d5-8ccd-39ad1c0b00c0.pdf)"
,28 Mar - Income Tax order dated 27-Mar-2026 demands INR 117.04 Crore from Fortis Hospitals (wholly-owned subsidiary).,[Disclosure Under Regulation 30 Of SEBI (LODR) Regulations 2015 (SEBI Listing Regulations)- Income Tax Order For Wholly Owned Subsidiary 28 Mar - Income Tax order dated 27-Mar-2026 demands INR 117.04 Crore from Fortis Hospitals (wholly-owned subsidiary).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f9381dbd-b6d7-437d-94df-3b73835a70f6.pdf)
,"23 Apr - Fortis Healthcare approved grant of up to 1.32 crore ESOPs on April 23, 2026 at ₹923.10 each.","[Intimation Of Grant Of Employee Stock Options ('Options') Under 'Fortis Healthcare Limited Employee Stock Option Scheme 2026."" 23 Apr - Fortis Healthcare approved grant of up to 1.32 crore ESOPs on April 23, 2026 at ₹923.10 each.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/217ca4ee-20b9-4877-9593-8eca03b1506b.pdf)"
,22 Apr - Fortis Healthcare schedules non-deal investor roadshow in Mumbai on 27-28 April 2026.,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 22 Apr - Fortis Healthcare schedules non-deal investor roadshow in Mumbai on 27-28 April 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5c416acc-40b8-45b2-8803-34e9be5e55b8.pdf)
,"2 Mar - Merger: FESL, FCCL, FHMEL, B&B merged into Fortis Hospitals; effective March 1, 2026.","[Effective Date Of Scheme Of Arrangement- Merger By Absorption 2 Mar - Merger: FESL, FCCL, FHMEL, B&B merged into Fortis Hospitals; effective March 1, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/93eba530-c312-4f27-b9cf-56c3a4ee8894.pdf)"
,19 Feb - NTK filed amended claim (12 Feb 2026) vs Daiichi Sankyo seeking INR109.3bn damages and injunction.,"[Disclosure Under Regulation 30 Of SEBI (LODR) Regulations 2015 ('SEBI Listing Regulations') Regarding A Material Litigation Filed By Northern TK Venture Pte Ltd. ('NTK'), The Promoter Shareholder Of The Company, Against Daiichi Sankyo Company Limited Before The Tokyo District Court In Japan. 19 Feb - NTK filed amended claim (12 Feb 2026) vs Daiichi Sankyo seeking INR109.3bn damages and injunction.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5d1be4c7-f124-4db7-ad3a-db822d44bfb9.pdf)"
,"18 Mar - Fortis approved Employees Stock Option Scheme 2026 and grants to subsidiary/associate employees; passed March 18, 2026.","[Approval Of Employee Stock Option Scheme 2026 By Shareholders. 18 Mar - Fortis approved Employees Stock Option Scheme 2026 and grants to subsidiary/associate employees; passed March 18, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4104f070-c8b6-44d2-8a29-f4283d76bc1b.pdf)"
,Date,Document
,---,---
,2026-09-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=75cc9d36-7c45-4fd2-97f6-b586b422f7fa.pdf)
,2026-08-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4a7b2d38-f8ae-424b-b5ff-810655ac8278.pdf)
,2026-05-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11cc6af4-e63e-4f6b-84b7-a6f3a478ec08.pdf)
,2026-02-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=76a1f65a-3975-401f-af1f-29858affadb7.pdf)
,2025-11-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cdfba045-0ae4-47f5-a584-f374baa3aac7.pdf)
,2025-08-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3f1a4279-7aea-4798-b490-7543e1ec6b8b.pdf)
,2025-05-26,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9e8bfd3f-3a89-43c2-b5d4-101255e962d6.pdf)
,2025-02-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=edc28ce3-514e-46f3-858f-aa69776dce9f.pdf)
,2025-02-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5c340d45-18b2-4aaa-9c0c-c1ccb91cb23b.pdf)
,2024-11-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4150b9a8-589b-4a7e-894c-6b92d1dec111.pdf)
,Date,Document
,---,---
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17c6bc3d-d8bb-4433-b0db-d54a14a58fe4.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d0a1f26f-c4e9-48d5-8426-5958e8446997.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff7c39f0-fd95-4646-a1ff-cd22004e3f96.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bb493d3-ffff-4374-ae21-d2e76fd008a7.pdf)
,2026-09-04,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4df69ee-9566-48a8-a157-81fb66ebb4f4.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f66b633-8afd-465c-ac9c-1302d023a1ef.pdf)
,2026-09-01,[Announcement Under Regulation 30 (LODR) - Regarding Order Passed By The HonBle Delhi High Court In Relation To Certain Applications Filed By Daiichi Sankyo Company Limited Inter Alia The Company. Detailed Disclosure Is Attached.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86bf5a15-2a7e-4f94-bc6e-ed43e1ecae7e.pdf)
,2026-08-24,[ESG Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cb291fd0-f057-4334-8989-e7447183b41b.pdf)
,2026-08-11,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5985cd8-89b8-4ca1-b454-721c21fcfff9.pdf)
,2026-08-11,[Summary Of The Proceedings Of The 30Th Annual General Meeting.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a0657e4-072e-45b9-b6a0-ac53beef4e66.pdf)
,Date,Document
,---,---
,2026-08-06,[Financial Results Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7926a139-af92-407a-9994-73b6ab8b525a.pdf)
,2026-05-22,[Financial Results For The Quarter And Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=09f454ea-46ac-4f40-a26c-dbdf9ee371d7.pdf)
,2026-02-13,[Outcome Of The Board Meeting-13-02-2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=01413f3c-c861-489a-95e3-ab495b3f7cfd.pdf)
,2025-11-11,[UN-Audited Financial Results For The Quarter Ended September 30 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=55402ff1-6966-41be-bd6b-9529b98b1138.pdf)
,2025-08-06,[Outcome Of The Board Meeting Under Regulation 30 33 Regulation 51(2) And 52 Of Securities Andexchange Board Of India (Listing Obligations & Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d0eea001-903e-4769-b69f-d895b58311ac.pdf)
,2025-05-20,[Outcome Of The Board Meeting Under Regulation 30 33 51(2) And Regulation 52 Of Securities And Exchange Board Of India (Listing Obligations & Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18a246e4-0908-4af9-8406-e5c65a8861f8.pdf)
,2025-02-07,[Outcome Of The Board Meeting Under Regulation 30 And Regulation 51(2) And 52 Of Securities And Exchange Board Of India (Listing Obligations & Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0aeb9d0a-ec2b-4d8b-b13c-369714cc99ec.pdf)
,2024-11-08,"[Un-Audited Financial Results For Half Year Ended September 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e198151f-489a-4773-9770-d3897907d063.pdf)"
,2024-08-06,"[Financial Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ef125d6-6ad4-4f02-acdb-e746e679cb5d.pdf)"
,2024-08-06,"[Results For The Quarter Ended June 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=79c619d5-bc4d-4ea4-8e55-668e49b91943.pdf)"
,Date,Document
,---,---
,2026-08-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38d8754f-0838-4124-b105-a528a75871c3.pdf)
,2026-05-22,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a87c688c-86e3-434f-a1ad-fb944bbaf8c3.pdf)
,2026-02-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a9c442e9-1769-4392-95d1-0b668818e1b5.pdf)
,2026-01-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=843f3f26-ee30-4760-aa3f-3b602bc394dc.pdf)
,2025-11-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=95ff9771-5ddc-4195-ab24-5b780061471b.pdf)
,2025-08-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=96e81bcf-2790-42e7-81a2-70c27c190224.pdf)
,2025-05-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=772e56fb-bccb-4c78-abc4-49b3c78d5440.pdf)
,2025-02-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c5e714e4-3457-4d20-890a-7bdf03c989a2.pdf)
,2024-11-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=70605f4f-b342-4f29-afce-dc2900013226.pdf)
