Item,Date,Document
,"9h - Management to meet analysts via ICICI Securities March 24 Gurugram, March 25 Lucknow; no UPSI.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9h - Management to meet analysts via ICICI Securities March 24 Gurugram, March 25 Lucknow; no UPSI.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/7ff44b7a-49c9-4368-a529-64842c42b8fa.pdf)"
,"8h - Medanta schedules Q4 FY2026 earnings conference call on May 15, 2026 at 2:00 PM IST, hosted by ICICI Securities.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 8h - Medanta schedules Q4 FY2026 earnings conference call on May 15, 2026 at 2:00 PM IST, hosted by ICICI Securities.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/707126c3-8f86-4abf-8ff3-66dca63677b6.pdf)"
,"6 May - Board meets May 14, 2026 to approve FY26 audited results and consider final dividend.","[Board Meeting Intimation for Approval Of Audited Financial Results Of The Company For The Quarter And Financial Year Ended March 31, 2026 And Recommendation Of Final Dividend. 6 May - Board meets May 14, 2026 to approve FY26 audited results and consider final dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/da6fdbcd-5c16-4fbb-9a02-fc90e4be079b.pdf)"
,"6 Mar - Investor/analyst group meeting on March 16, 2026 in Gurugram, organized by Goldman Sachs (in-person).","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 6 Mar - Investor/analyst group meeting on March 16, 2026 in Gurugram, organized by Goldman Sachs (in-person).](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bdbc073a-edb4-49af-a123-489c897317ad.pdf)"
,27 Apr - Medanta to takeover 80-bed Indore cancer hospital for Rs. 30 crores under BTA.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release (Revised) 27 Apr - Medanta to takeover 80-bed Indore cancer hospital for Rs. 30 crores under BTA.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/94450273-d8c4-444f-b729-598a8f660ae4.pdf)
,"27 Apr - Medanta to takeover 80-bed Indore cancer hospital for Rs. 30 crore under BTA on April 27, 2026.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 27 Apr - Medanta to takeover 80-bed Indore cancer hospital for Rs. 30 crore under BTA on April 27, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7135161a-06ff-4c1b-9f9a-f9f233f20a33.pdf)"
,"27 Apr - Board approved BTA for 79-bed Indore cancer hospital acquisition for Rs 30 crore; completion by September 30, 2026.","[Announcement under Regulation 30 (LODR)-Meeting Updates 27 Apr - Board approved BTA for 79-bed Indore cancer hospital acquisition for Rs 30 crore; completion by September 30, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9d673e6b-f30d-44a1-9f4e-1f291f3d5a81.pdf)"
,"27 Apr - Approved BTA to acquire 79-bed cancer hospital in Indore for Rs 30 crore, adding capacity.","[Announcement under Regulation 30 (LODR)-Acquisition 27 Apr - Approved BTA to acquire 79-bed cancer hospital in Indore for Rs 30 crore, adding capacity.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bb56bd23-9f8c-4c09-a8ad-d75985029a41.pdf)"
,"26 Mar - One-to-one virtual investor meeting with Permodalan Nasional Berhad on March 31, 2026; no UPSI.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 26 Mar - One-to-one virtual investor meeting with Permodalan Nasional Berhad on March 31, 2026; no UPSI.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/57cc17f5-3a58-4678-9148-8a0f16f4b7fa.pdf)"
,25 Mar - Medanta to lease-built ~400-bed Varanasi hospital; company investment up to Rs.550 crore; four-year completion.,[Announcement under Regulation 30 (LODR)-Press Release / Media Release 25 Mar - Medanta to lease-built ~400-bed Varanasi hospital; company investment up to Rs.550 crore; four-year completion.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c6387973-c469-48f1-9194-7cc8920110e9.pdf)
,Date,Document
,---,---
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=996251f7-20d7-4761-954a-693bef425849.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6a55f25c-266c-4c73-b69f-60684607b1c1.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=912a0e97-9386-428c-930a-c04e7d7da97a.pdf)
,2026-09-03,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae5a508c-6418-490b-9b9e-c605ed05c0ee.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=66da5ac2-d6ff-437c-975b-c2ae294fbe24.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=accaff4f-cb6a-4f25-9537-6f318aadc6a9.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=07c6f957-a8a8-41d3-bcb5-8bb925d0f64e.pdf)
,2026-08-22,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9551a0fa-002e-426a-8228-7af8c9349916.pdf)
,2026-08-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=737cfac4-eb13-4e64-b88c-56205c4cd12c.pdf)
,2026-08-22,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8c37f6f4-3712-43d5-a5d1-7ff3c6894c43.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9255b641-c6d5-495e-8026-da22a8b7c54d.pdf)
,2026-05-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c1fd981a-a599-4f3b-94b5-75f72a37ace2.pdf)
,2026-02-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=641cd536-0635-4c04-baa1-dcae9e1ba0e9.pdf)
,2025-08-15,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc62db92-8713-4004-9c6b-57830fb77537.pdf)
,2025-05-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e325d495-db50-4e62-b1fc-0aed9bf6a610.pdf)
,2025-02-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d41a7375-57f9-47e8-abc1-f096cd04a1f3.pdf)
,2024-11-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9babd524-8cf0-4e25-bf9c-80e0ab5e8d64.pdf)
,2024-08-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=986d646e-6be3-44da-b413-337036b78d6b.pdf)
,2024-05-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2bc92434-5955-4df7-be3a-f53cd8d42bee.pdf)
,2024-02-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ece37d55-5d88-4d28-bd6e-b5247c744998.pdf)
,Date,Document
,---,---
,2026-07-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8d0fb7c9-c6d5-49f9-8405-d1173470f1f1.pdf)
,2026-05-15,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=051667a3-039b-4dad-a501-a8bedeccd2c5.pdf)
,2026-02-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f5562a40-10d1-4ca5-839a-6100ad2261da.pdf)
,2025-11-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=81fff0c8-c689-4344-9482-abb2283f188b.pdf)
,2025-08-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=31aff472-7c2c-4f15-983c-e48f1dae155d.pdf)
