Item,Date,Document
,2026-09-10,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1360b1b1-78be-4a56-aed5-1825011e93eb.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25a42c2b-7dbe-4b20-8285-f056d9e9cf5f.pdf)
,2026-09-08,[Announcement under Regulation 30 (LODR)-Appointment of Statutory Auditor/s](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd6d2b4b-a16b-4d91-bf11-a1253b980925.pdf)
,2026-09-08,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c215eaeb-2ea2-430b-bfca-dec23f38c068.pdf)
,2026-09-08,[30Th Annual General Meeting Of The Company Is Scheduled To Be Held On September 30 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b084a01-0549-45a4-9273-928dc5c5e958.pdf)
,2026-09-08,[Dividend - Record Date - Tuesday September 15 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6945fb39-0d9f-4096-9191-d4e5fd971556.pdf)
,2026-09-08,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87fa2520-e3ee-4b0b-913b-6dd4882a5a6f.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=39ab7787-db06-4c3a-a987-34f85d87523e.pdf)
,2026-08-20,[Annoucement Under Regulation 30 Of The SEBI Listing Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5b0bcca-de89-48a1-ae93-574667237c67.pdf)
,2026-08-14,[Board Meeting Outcome for 1) Approval Of UFR For The Quarter Ended June 30 2026 2)Recommendation Of Final Dividend 3) Increase In Authorised Share Capital Of The Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f98cbb3-f7e9-4b9d-8849-add5402ac8db.pdf)
,Date,Document
,---,---
,2026-08-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=30329106-58b8-4af3-b55e-a84f22350b9a.pdf)
,2026-06-01,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53c796d1-fb54-4613-98d4-2d77c7dd7897.pdf)
,2026-02-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=833455b4-bcbf-4953-a6de-7e85825fcc47.pdf)
