Item,Date,Document
,"7h - Board meets April 28, 2026 to approve FY26 audited results and consider final dividend.","[Board Meeting Intimation for Audited Financial Results (Standalone And Consolidated) For The Financial Year Ended March 31 2026 Recommendation Of Dividend (If Any). 7h - Board meets April 28, 2026 to approve FY26 audited results and consider final dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/101a1af6-7cc8-4bd7-948e-25889d1002f7.pdf)"
,7 Feb - Deputy Commissioner order (06-Feb-2026) closes ₹121.32 million GST discrepancy; no liability for Emmvee.,[Announcement Under Regulation 30 Of SEBI (LODR) Regulations 2025 - Tax Litigation Update 7 Feb - Deputy Commissioner order (06-Feb-2026) closes ₹121.32 million GST discrepancy; no liability for Emmvee.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1baf38c7-2bbd-43d7-ad67-3c02bbc2dd9f.pdf)
,"6h - Emmvee reported FY2026 revenue ₹5,050 crore, PAT ₹1,082 crore, and 10.3 GW module capacity.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 6h - Emmvee reported FY2026 revenue ₹5,050 crore, PAT ₹1,082 crore, and 10.3 GW module capacity.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/8fd6d619-d913-4312-aa44-32c4253baec5.pdf)"
,6h - Board approved FY2025-26 audited results and recommended Re.1 final dividend per share.,[Board Meeting Outcome for Outcome Of Board Meeting For The Financial Result For The Quarter And Year Ended March 31 2026. 6h - Board approved FY2025-26 audited results and recommended Re.1 final dividend per share.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/0f613187-8c04-4abe-9d60-c39eda235a85.pdf)
,"5 May - FY26 revenue Rs5,049 crore, PAT Rs1,082 crore; order book 9.4 GW; 6 GW expansion underway.","[Announcement under Regulation 30 (LODR)-Earnings Call Transcript 5 May - FY26 revenue Rs5,049 crore, PAT Rs1,082 crore; order book 9.4 GW; 6 GW expansion underway.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/a073e549-706d-4091-bf9d-f6cdbdcff699.pdf)"
,"3 Apr - Submitted Regulation 74(5) certificate for quarter ended March 31, 2026; shares remain fully in demat form.","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations 2018 3 Apr - Submitted Regulation 74(5) certificate for quarter ended March 31, 2026; shares remain fully in demat form.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/612b3de9-127a-4486-be05-122ea80bdd04.pdf)"
,29 Apr - Emmvee uploaded the Q4 and FY26 earnings conference call audio recording on its website.,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 29 Apr - Emmvee uploaded the Q4 and FY26 earnings conference call audio recording on its website.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/47ffa737-2cb5-40c7-b3e1-5803737297c0.pdf)
,29 Apr - Emmvee uploaded the Q4 and FY26 earnings conference call audio recording on its website.,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 29 Apr - Emmvee uploaded the Q4 and FY26 earnings conference call audio recording on its website.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/47ffa737-2cb5-40c7-b3e1-5803737297c0.pdf)
,"28 Apr - Board approved FY26 audited results on April 28, 2026 and recommended Re.1 final dividend per share.","[Results - Financial Results For The Quarter And Year Ended March 31 2026 28 Apr - Board approved FY26 audited results on April 28, 2026 and recommended Re.1 final dividend per share.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bb96a3bb-7600-4cbc-bee1-edfaedc94dff.pdf)"
