Item,Date,Document
,2026-09-10,[Response To The Clarification Sought By BSE](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cd55aaca-a337-40df-8296-ebdaef4d9f13.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8a889f58-0592-49f1-89d6-dd459b30e5b5.pdf)
,2026-08-29,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b7d6b47e-74b2-4ff7-ad85-16e2abc2c753.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d75858d-4815-4f71-bc4a-fdc21f6a88ab.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=92093bce-a7f6-47f7-b1e1-ee0290e9efaf.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ad04171-dfc6-4596-b89c-c25f82a0f031.pdf)
,2026-08-20,[Shareholder Meeting / Postal Ballot-Notice of Postal Ballot](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cc73f4f2-6f11-4156-9737-cbdc346927af.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e2f53812-4550-40aa-835d-7f6e9fd26971.pdf)
,2026-08-11,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da834365-314e-4b2f-ba96-cc91ffdb07c9.pdf)
,2026-08-10,[Announcement under Regulation 30 (LODR)-Scheme of Arrangement](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4393237d-c5b3-4bbe-9fdf-8a2244c5f351.pdf)
,Date,Document
,---,---
,"9 Mar - Of allotment of securities under Godrej Properties Limited Employee Stock Grant Scheme, 2011.","[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS 9 Mar - Of allotment of securities under Godrej Properties Limited Employee Stock Grant Scheme, 2011.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd9060f6-a796-4b51-9290-6c479c9178ce.pdf)"
,"9 Apr - On Analyst/Investor meet scheduled to be held on April 14, 2026.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Apr - On Analyst/Investor meet scheduled to be held on April 14, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3509d6a8-0543-46f6-99ce-d2054cfed64b.pdf)"
,"9 Apr - On Analyst/ Investor meet scheduled to be held on April 16, 2026.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Apr - On Analyst/ Investor meet scheduled to be held on April 16, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e3c78734-42d4-4b16-afbc-cae462c80cba.pdf)"
,"9 Apr - On Analyst/ Investor meet scheduled to be held on April 15, 2026.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 9 Apr - On Analyst/ Investor meet scheduled to be held on April 15, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/fab45cfa-be24-45f6-a044-ffbec4e90677.pdf)"
,"8h - For analyst/investor meet scheduled to be held on May 04, 2026.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 8h - For analyst/investor meet scheduled to be held on May 04, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/8feedb61-0bc4-439b-b688-e054f250077d.pdf)"
,"8h - Board meets May 4, 2026 to approve FY26 results, financials, dividend and debt fundraising.","[Board Meeting Intimation for Consideration And Approval Of Standalone And Consolidated Audited Financial Results, Recommendation Of Dividend And Fund Raising. 8h - Board meets May 4, 2026 to approve FY26 results, financials, dividend and debt fundraising.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/902fdaf9-21dc-48b0-bd43-ffffc14a9626.pdf)"
,"4 May - ICRA report confirms QIP proceeds used as planned for quarter ended March 31, 2026; no deviations.","[Announcement under Regulation 30 (LODR)-Monitoring Agency Report 4 May - ICRA report confirms QIP proceeds used as planned for quarter ended March 31, 2026; no deviations.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4affe03-56f4-420f-8ac6-ac03ee4afbfe.pdf)"
,"4 May - ICRA report confirms QIP proceeds used as planned for quarter ended March 31, 2026; no deviations.","[Announcement under Regulation 30 (LODR)-Monitoring Agency Report 4 May - ICRA report confirms QIP proceeds used as planned for quarter ended March 31, 2026; no deviations.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/d4affe03-56f4-420f-8ac6-ac03ee4afbfe.pdf)"
,"4 May - Board recommends ₹10 dividend, AGM on Aug 4, 2026; approves up to ₹3,000 crore debt and Nadir Godrej retirement.","[Announcement under Regulation 30 (LODR)-Change in Directorate 4 May - Board recommends ₹10 dividend, AGM on Aug 4, 2026; approves up to ₹3,000 crore debt and Nadir Godrej retirement.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ccb7909d-1d1b-4074-9c92-7c8fabcd028a.pdf)"
,"4 May - Board recommends ₹10 dividend, AGM on Aug 4, 2026; approves up to ₹3,000 crore debt and Nadir Godrej retirement.","[Announcement under Regulation 30 (LODR)-Change in Directorate 4 May - Board recommends ₹10 dividend, AGM on Aug 4, 2026; approves up to ₹3,000 crore debt and Nadir Godrej retirement.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/ccb7909d-1d1b-4074-9c92-7c8fabcd028a.pdf)"
,Date,Document
,---,---
,2026-08-04,[Results - Financial Results For June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1fcd9fc3-b14e-4cd7-9e17-2cd360182ff9.pdf)
,2026-05-04,[Results - Financial Results For Mar 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12a84371-2f05-4a85-8999-712623dd74ec.pdf)
,2026-02-05,[Results - Financial Results For Dec 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5efa78d4-ce5f-4f8f-9eca-8dd7d84a49ac.pdf)
,2025-11-06,[Results-Financial Results For September 30 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d18e3324-2731-40e7-ba91-492f163ae1ca.pdf)
,2025-08-01,[Results - Financial Results For Jun 30 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=487a2844-ea13-4697-ba75-cca237863d8a.pdf)
,2025-05-02,[Results-Financial Results For March 31 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8348229f-ced3-4d2d-8f8a-ddd0a326b379.pdf)
