Item,Date,Document
,"9 Apr - ABD Maestro launches ZOYA Pink Mix Berries Gin in Maharashtra at INR 2,500; phased India rollout planned.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 9 Apr - ABD Maestro launches ZOYA Pink Mix Berries Gin in Maharashtra at INR 2,500; phased India rollout planned.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f18d1d2-eb88-4c83-9ecb-c81215c45e16.pdf)"
,"8 Apr - Certificate under Reg.74(5) of SEBI (DP) Regulations, 2018 for the quarter ended March 31, 2026","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 8 Apr - Certificate under Reg.74(5) of SEBI (DP) Regulations, 2018 for the quarter ended March 31, 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b6eb9a1a-1d49-465c-9b28-27989cfe1dab.pdf)"
,7h - Conference call on 15 May 2026 at 3:00 PM IST to discuss 4QFY26 earnings.,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 7h - Conference call on 15 May 2026 at 3:00 PM IST to discuss 4QFY26 earnings.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/7968fe49-9f8b-4ae4-825e-6f225d218e99.pdf)
,"7 May - Board meeting on May 14, 2026 to approve FY26 results, consider dividend, and revalidate fundraise approval.","[Board Meeting Intimation for Audited Standalone & Consolidated Financial Results, Recommendation Of Dividend And Revalidation Of The Approval Obtained At 17Th AGM Held On July 08, 2025, For Raising Of Funds. 7 May - Board meeting on May 14, 2026 to approve FY26 results, consider dividend, and revalidate fundraise approval.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/b8825977-4931-4f25-9db9-4e581352a49f.pdf)"
,6 May - Andhra Pradesh revived LOI until 26-Sep-2028 for 46.5 lakh-case greenfield IMFL bottling plant.,[LOI- Andhra Pradesh 6 May - Andhra Pradesh revived LOI until 26-Sep-2028 for 46.5 lakh-case greenfield IMFL bottling plant.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/2da4bb61-1230-465d-af3d-25822a925e38.pdf)
,"5 May - Rangapur manufacturing facility won Telangana's Best Factory Award on May 1, 2026.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 5 May - Rangapur manufacturing facility won Telangana's Best Factory Award on May 1, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/933d2e33-df36-4a77-a01a-f84912c34782.pdf)"
,"5 Mar - Investec India Promoter & Founder Conference on March 11, 2026 Mumbai; Q3 and 9MFY26 presentation.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 5 Mar - Investec India Promoter & Founder Conference on March 11, 2026 Mumbai; Q3 and 9MFY26 presentation.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/21fc53d2-a67f-4a20-98a1-4a1df3494b12.pdf)"
,"5 Feb - Delhi High Court on Feb 4, 2026 decreed permanent injunction restraining 'Principal Choice' use in favour of Allied Blenders.","[Update On Suit 5 Feb - Delhi High Court on Feb 4, 2026 decreed permanent injunction restraining 'Principal Choice' use in favour of Allied Blenders.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0cdfa5cf-8cc6-4f50-b431-ef4d5917e61a.pdf)"
,"4 Mar - Uday Rao appointed Marketing Director effective March 4, 2026; Roshni Chatterjee resigns effective March 13, 2026.","[Announcement under Regulation 30 (LODR)-Change in Management 4 Mar - Uday Rao appointed Marketing Director effective March 4, 2026; Roshni Chatterjee resigns effective March 13, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/702ab7a0-d1ee-4a88-9f17-664fdc2a2dfd.pdf)"
