Item,Date,Document
,2026-09-07,[Announcement under Regulation 30 (LODR)-Updates on Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c9c86c57-3e3b-405a-9935-3d907d4d728f.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=148f8cbc-9f8d-43e5-aeb4-f07aa05e4602.pdf)
,2026-08-31,[Communication To Shareholders For Weblink Of The Annual Report As Per Regulation 36 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5569a4e5-0932-41d3-a1cc-c9fd51d0ea15.pdf)
,2026-08-29,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d51858aa-5739-45d9-b8fd-eaaee5c2ff13.pdf)
,2026-08-29,[AGM Scheduled To Be Held On September 21 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=448542fb-4505-4936-b447-cca99048ad3a.pdf)
,2026-08-29,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=070d836e-228e-48e2-a435-870c21250822.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=012fd56e-75f8-496c-9eb8-a849bcef2319.pdf)
,2026-08-25,[Disclosure Under Regulations 30 And 51 Of Listing Regulations](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7567d5f6-1304-4875-98bf-245c552264b4.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e1ec8a8-31dc-4a4d-96f2-7d044e1fdbaf.pdf)
,2026-08-24,[Corporate Action-Board to consider Dividend](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26933b61-9a77-4d8e-ba7a-f51a13e4511a.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5dabc5a8-b094-4f49-96ea-30f6a19d60ba.pdf)
,2026-05-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f74ccb0d-cf2e-4ada-8f69-aee446db044e.pdf)
,2026-02-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=76f1addc-f68a-4660-9ab2-b4cd56579e5f.pdf)
